891008991	20181205	201812	2018	2018.9178	ZWE	HARARE	ZWE								IGOUNOWFP	WORLD FOOD PROGRAM		UNO				IGO			0	0333	033	03	1	5.2	10	1	10	-8.69565217391305	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20191205121500	http://www.angop.ao/angola/en_us/noticias/africa/2019/11/49/Nigerian-minister-pushes-for-tougher-penalties-sexual-abusers,739509ff-a13d-40e7-85a2-1bd73e90ec96.html
891008992	20191105	201911	2019	2019.8356	BUS	AIRLINE						BUS													0	110	110	11	3	-2.0	10	1	10	-2.41691842900302	1	Angola	AO	AO		-12.5	18.5	AO	0								1	Angola	AO	AO		-12.5	18.5	AO	20191205121500	http://www.angop.ao/angola/en_us/noticias/africa/2019/11/49/African-cash-strapped-national-carrier-placed-under-business-rescue,076ed71d-fb77-47e9-a7d2-75e0a7948fb4.html
891008993	20191105	201911	2019	2019.8356	GOV	GOVERNMENT						GOV			COP	SECURITY FORCE						COP			1	080	080	08	2	5.0	10	1	10	-9.35672514619885	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205121500	http://www.xinhuanet.com/english/2019-12/05/c_138608169.htm
891008994	20191105	201911	2019	2019.8356	GOVCOP	GOVERNMENT						GOV	COP		UAF	MILITANT						UAF			1	170	170	17	4	-7.0	10	1	10	-9.35672514619885	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205121500	http://www.xinhuanet.com/english/2019-12/05/c_138608169.htm
891008995	20191105	201911	2019	2019.8356	INDCOP	GUJARAT	IND					COP			ECU	ECUADOR	ECU								0	190	190	19	4	-10.0	2	1	2	-2.1671826625387	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	20191205121500	https://www.msn.com/en-gb/news/world/fugitive-indian-guru-establishes-cosmic-country-off-ecuador/ar-BBXNd7l
891008996	20191105	201911	2019	2019.8356	NAM	WINDHOEK	NAM								GOV	MINIST						GOV			1	140	140	14	3	-6.5	7	1	7	-5.56900726392252	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20191205121500	https://neweralive.na/posts/acc-slams-critics-over-fishrot
891008997	20191105	201911	2019	2019.8356	NAM	WINDHOEK	NAM								GOV	MINIST						GOV			1	141	141	14	3	-6.5	8	1	8	-5.56900726392252	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20191205121500	https://neweralive.na/posts/acc-slams-critics-over-fishrot
891008998	20191105	201911	2019	2019.8356	NAM	WINDHOEK	NAM								NAMGOV	NAMIBIA	NAM					GOV			1	140	140	14	3	-6.5	1	1	1	-5.56900726392252	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20191205121500	https://neweralive.na/posts/acc-slams-critics-over-fishrot
891008999	20191105	201911	2019	2019.8356	NAM	NAMIBIA	NAM								NAMGOV	NAMIBIA	NAM					GOV			1	141	141	14	3	-6.5	2	1	2	-5.56900726392252	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20191205121500	https://neweralive.na/posts/acc-slams-critics-over-fishrot
891009000	20191105	201911	2019	2019.8356	RWA	RWANDA	RWA								BDI	BUJUMBURA	BDI								1	1123	112	11	3	-2.0	6	1	6	-7.81954887218045	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20191205121500	https://www.journalducameroun.com/en/armed-attack-in-burundi-aggravates-tensions-with-rwanda/
891009001	20191105	201911	2019	2019.8356	RWA	RWANDA	RWA								BDI	BURUNDI	BDI								1	1123	112	11	3	-2.0	1	1	1	-7.81954887218045	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	20191205121500	https://www.journalducameroun.com/en/armed-attack-in-burundi-aggravates-tensions-with-rwanda/
891009002	20191105	201911	2019	2019.8356	RWA	RWANDA	RWA								BDIMIL	BURUNDI	BDI					MIL			1	190	190	19	4	-10.0	10	1	10	-7.81954887218045	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	20191205121500	https://www.journalducameroun.com/en/armed-attack-in-burundi-aggravates-tensions-with-rwanda/
891009003	20191105	201911	2019	2019.8356	USA	CHICAGO	USA								BUS	BUSINESS						BUS			0	120	120	12	3	-4.0	10	1	10	1.8421052631579	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205121500	https://news.yahoo.com/does-chicago-rivet-machine-co-110544191.html
891009004	20191128	201911	2019	2019.8986	CRM	CRIMINAL						CRM			JUD	FEDERAL COURT						JUD			1	112	112	11	3	-2.0	6	1	6	-9.87341772151902	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205121500	https://richmondbizsense.com/2019/12/05/sec-case-against-hild-put-on-hold-in-favor-of-criminal-charges/
891009005	20191128	201911	2019	2019.8986	EDU	SCHOOL						EDU													1	1721	172	17	4	-5.0	2	1	2	2.2429906542056	3	Butler County, Ohio, United States	US	USOH	OH017	39.4501	-84.5666	1074021	0								3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	20191205121500	https://www.journal-news.com/news/fairfield-schools-buys-acres-from-township-but-plans-yet-after-deal/8raj3IDV7dEIIBzVxu7d2H/
891009006	20191128	201911	2019	2019.8986	JUD	ATTORNEY						JUD													1	115	115	11	3	-2.0	2	1	2	-2.46913580246914	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								3	Roosevelt County, New Mexico, United States	US	USNM		33.9668	-103.451	1702369	20191205121500	https://ktar.com/story/2864974/arizona-man-shot-in-head-by-new-mexico-sheriff-suing-county/
891009007	20191128	201911	2019	2019.8986	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	115	115	11	3	-2.0	4	1	4	-2.46913580246914	3	Roosevelt County, New Mexico, United States	US	USNM	NM041	33.9668	-103.451	1702369	3	Roosevelt County, New Mexico, United States	US	USNM		33.9668	-103.451	1702369	3	Roosevelt County, New Mexico, United States	US	USNM		33.9668	-103.451	1702369	20191205121500	https://ktar.com/story/2864974/arizona-man-shot-in-head-by-new-mexico-sheriff-suing-county/
891009008	20191128	201911	2019	2019.8986	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	115	115	11	3	-2.0	4	1	4	-2.46913580246914	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	3	Roosevelt County, New Mexico, United States	US	USNM		33.9668	-103.451	1702369	3	Roosevelt County, New Mexico, United States	US	USNM		33.9668	-103.451	1702369	20191205121500	https://ktar.com/story/2864974/arizona-man-shot-in-head-by-new-mexico-sheriff-suing-county/
891009009	20191128	201911	2019	2019.8986	MED	SPOKESMAN						MED			BDI	BURUNDI	BDI								0	138	138	13	3	-7.0	10	1	10	-7.81954887218045	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	20191205121500	https://www.journalducameroun.com/en/armed-attack-in-burundi-aggravates-tensions-with-rwanda/
891009010	20191128	201911	2019	2019.8986	MNCUSAMED	GOOGLE	USA					MNC	MED		LAB	WORKER						LAB			1	110	110	11	3	-2.0	3	1	3	-4.96031746031746	3	Stanford, Mississippi, United States	US	USMS	MS095	33.8279	-88.5792	687469	3	Stanford, Mississippi, United States	US	USMS	MS095	33.8279	-88.5792	687469	3	Stanford, Mississippi, United States	US	USMS	MS095	33.8279	-88.5792	687469	20191205121500	https://sputniknews.com/radio_the_critical_hour/201912051077486875-constitutional-scholars-present-impeachment-case-will-it-matter-to-americans/
891009011	20191128	201911	2019	2019.8986	MNCUSAMED	GOOGLE	USA					MNC	MED		LAB	WORKER						LAB			1	110	110	11	3	-2.0	7	1	7	-4.96031746031746	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20191205121500	https://sputniknews.com/radio_the_critical_hour/201912051077486875-constitutional-scholars-present-impeachment-case-will-it-matter-to-americans/
891009012	20191128	201911	2019	2019.8986	UKR	UKRAINIAN	UKR								PSE	OCCUPIED TERRITORIES	PSE								1	110	110	11	3	-2.0	4	1	4	-2.27272727272727	1	Russia	RS	RS		60	100	RS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Russia	RS	RS		60	100	RS	20191205121500	https://www.themoscowtimes.com/2019/12/05/no-russia-agreement-no-donbass-warns-ukraine-a68494
891009013	20191128	201911	2019	2019.8986	UKR	UKRAINIAN	UKR								RUS	RUSSIA	RUS								1	012	012	01	1	-0.4	4	1	4	-2.27272727272727	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205121500	https://www.themoscowtimes.com/2019/12/05/no-russia-agreement-no-donbass-warns-ukraine-a68494
891009014	20191128	201911	2019	2019.8986	UKR	UKRAINIAN	UKR								RUS	RUSSIA	RUS								1	0356	035	03	1	7.0	4	1	4	-2.27272727272727	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205121500	https://www.themoscowtimes.com/2019/12/05/no-russia-agreement-no-donbass-warns-ukraine-a68494
891009015	20191128	201911	2019	2019.8986	UKRGOV	UKRAINIAN	UKR					GOV			RUS	RUSSIA	RUS								1	012	012	01	1	-0.4	6	1	6	-2.27272727272727	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205121500	https://www.themoscowtimes.com/2019/12/05/no-russia-agreement-no-donbass-warns-ukraine-a68494
891009016	20191128	201911	2019	2019.8986	UKRGOV	UKRAINIAN	UKR					GOV			RUS	RUSSIA	RUS								1	0356	035	03	1	7.0	6	1	6	-2.27272727272727	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205121500	https://www.themoscowtimes.com/2019/12/05/no-russia-agreement-no-donbass-warns-ukraine-a68494
891009017	20191128	201911	2019	2019.8986	USACRM	UNITED STATES	USA					CRM			JUD	FEDERAL COURT						JUD			1	112	112	11	3	-2.0	4	1	4	-9.87341772151902	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205121500	https://richmondbizsense.com/2019/12/05/sec-case-against-hild-put-on-hold-in-favor-of-criminal-charges/
891009018	20191204	201912	2019	2019.9151	ARM	ARMENIAN	ARM								ARMGOV	ARMENIA	ARM					GOV			1	040	040	04	1	1.0	2	1	2	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009019	20191204	201912	2019	2019.9151	ARM	ARMENIAN	ARM								ARMGOV	ARMENIA	ARM					GOV			1	046	046	04	1	7.0	2	1	2	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009020	20191204	201912	2019	2019.9151	ARM	ARMENIAN	ARM								BLR	BELARUS	BLR								1	040	040	04	1	1.0	1	1	1	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009021	20191204	201912	2019	2019.9151	ARM	ARMENIAN	ARM								BLR	BELARUS	BLR								1	040	040	04	1	1.0	1	1	1	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009022	20191204	201912	2019	2019.9151	ARM	ARMENIAN	ARM								BLR	BELARUS	BLR								1	046	046	04	1	7.0	1	1	1	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009023	20191204	201912	2019	2019.9151	ARM	ARMENIAN	ARM								BLR	BELARUS	BLR								1	046	046	04	1	7.0	1	1	1	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009024	20191204	201912	2019	2019.9151	ARMGOV	ARMENIA	ARM					GOV			ARM	ARMENIAN	ARM								1	040	040	04	1	1.0	2	1	2	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009025	20191204	201912	2019	2019.9151	ARMGOV	ARMENIA	ARM					GOV			ARM	ARMENIAN	ARM								1	046	046	04	1	7.0	2	1	2	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009026	20191204	201912	2019	2019.9151	ARMGOV	ARMENIAN	ARM					GOV			IGOEURSCE	OSCE	EUR	SCE				IGO			1	040	040	04	1	1.0	6	1	6	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009027	20191204	201912	2019	2019.9151	ARMGOV	ARMENIAN	ARM					GOV			IGOEURSCE	OSCE	EUR	SCE				IGO			1	046	046	04	1	7.0	6	1	6	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009028	20191204	201912	2019	2019.9151	BLR	BELARUS	BLR								ARM	ARMENIAN	ARM								1	040	040	04	1	1.0	1	1	1	-4.33333333333333	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009029	20191204	201912	2019	2019.9151	BLR	BELARUS	BLR								ARM	ARMENIAN	ARM								1	040	040	04	1	1.0	1	1	1	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009030	20191204	201912	2019	2019.9151	BLR	BELARUS	BLR								ARM	ARMENIAN	ARM								1	046	046	04	1	7.0	1	1	1	-4.33333333333333	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009031	20191204	201912	2019	2019.9151	BLR	BELARUS	BLR								ARM	ARMENIAN	ARM								1	046	046	04	1	7.0	1	1	1	-4.33333333333333	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009032	20191204	201912	2019	2019.9151	BUS	CARGO SHIP						BUS			IRL	IRELAND	IRL								1	042	042	04	1	1.9	10	1	10	3.2520325203252	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20191205121500	https://www.newstalk.com/news/eight-men-cargo-ship-933503
891009033	20191204	201912	2019	2019.9151	FRAGOV	FRANCE	FRA					GOV			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	3	1	3	-0.48076923076923	1	France	FR	FR		46	2	FR	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20191205121500	https://www.kvpr.org/post/after-nato-hot-mic-trump-and-trudeau-trade-barbs
891009034	20191204	201912	2019	2019.9151	GOV	PRIME MINISTER						GOV			FRAGOV	FRANCE	FRA					GOV			1	040	040	04	1	1.0	3	1	3	-0.48076923076923	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205121500	https://www.kvpr.org/post/after-nato-hot-mic-trump-and-trudeau-trade-barbs
891009035	20191204	201912	2019	2019.9151	GOV	PRIME MINISTER						GOV			FRAGOV	FRANCE	FRA					GOV			1	111	111	11	3	-2.0	3	1	3	-0.48076923076923	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	1	France	FR	FR		46	2	FR	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20191205121500	https://www.kvpr.org/post/after-nato-hot-mic-trump-and-trudeau-trade-barbs
891009036	20191204	201912	2019	2019.9151	IGOEURSCE	OSCE	EUR	SCE				IGO			ARMGOV	ARMENIAN	ARM					GOV			1	040	040	04	1	1.0	6	1	6	-4.33333333333333	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009037	20191204	201912	2019	2019.9151	IGOEURSCE	OSCE	EUR	SCE				IGO			ARMGOV	ARMENIAN	ARM					GOV			1	046	046	04	1	7.0	6	1	6	-4.33333333333333	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205121500	https://en.trend.az/azerbaijan/karabakh/3159326.html
891009038	20191204	201912	2019	2019.9151	IRL	IRELAND	IRL								BUS	CARGO SHIP						BUS			1	043	043	04	1	2.8	10	1	10	3.2520325203252	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20191205121500	https://www.newstalk.com/news/eight-men-cargo-ship-933503
891009039	20191204	201912	2019	2019.9151	MED	NEWSPAPER						MED													0	1821	182	18	4	-9.0	5	1	5	-6.35593220338983	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20191205121500	https://www.business-standard.com/article/pti-stories/ill-intentioned-design-policy-to-suppress-basic-freedoms-of-people-in-j-k-chidambaram-119120500974_1.html
891009040	20191205	201912	2019	2019.9178											AFG	JALALABAD	AFG								1	080	080	08	2	5.0	3	1	3	-9.35672514619885	0								4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205121500	http://www.xinhuanet.com/english/2019-12/05/c_138608169.htm
891009041	20191205	201912	2019	2019.9178											AFG	AFGHANISTAN	AFG								1	080	080	08	2	5.0	2	1	2	-9.35672514619885	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205121500	http://www.xinhuanet.com/english/2019-12/05/c_138608169.htm
891009042	20191205	201912	2019	2019.9178											AGR	FARMER						AGR			0	1056	105	10	3	-5.0	10	1	10	-3.20512820512821	0								4	Amethi, Uttar Pradesh, India	IN	IN36	17921	28.0167	81.05	-2088699	4	Amethi, Uttar Pradesh, India	IN	IN36	17921	28.0167	81.05	-2088699	20191205121500	https://zeenews.india.com/india/amit-shah-to-chair-gom-meet-to-review-sky-rocketing-onion-prices-today-2250431.html
891009043	20191205	201912	2019	2019.9178											ARE	UNITED ARAB EMIRATES	ARE								1	040	040	04	1	1.0	4	1	4	-3.08788598574822	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20191205121500	https://gulfnews.com/uae/health/dubai-doctors-welcome-decision-to-withdraw-asbestos-flasks-1.68288373
