891033243	20181205	201812	2018	2018.9178	OMN	OMAN	OMN								ISR	ISRAELI	ISR								0	043	043	04	1	2.8	2	1	2	1.6260162601626	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Oman	MU	MU		21	57	MU	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033244	20181205	201812	2018	2018.9178	OMN	OMAN	OMN								ISR	ISRAELI	ISR								0	043	043	04	1	2.8	2	1	2	1.6260162601626	1	Oman	MU	MU		21	57	MU	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Oman	MU	MU		21	57	MU	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033245	20181205	201812	2018	2018.9178	OMN	OMAN	OMN								ISRGOV	ISRAELI	ISR					GOV			0	043	043	04	1	2.8	6	1	6	1.6260162601626	1	Oman	MU	MU		21	57	MU	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Oman	MU	MU		21	57	MU	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033246	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	4	1	4	1.4367816091954	3	North Park, California, United States	US	USCA	CA073	32.7409	-117.131	1661118	0								3	North Park, California, United States	US	USCA		32.7409	-117.131	1661118	20191205141500	https://www.sandiegouniontribune.com/communities/san-diego/story/2019-12-05/annual-toyland-parade-to-take-over-north-parks-streets-but-future-remains-uncertain
891033247	20191105	201911	2019	2019.8356	CHN	BEIJING	CHN								COP	POLICE						COP			0	043	043	04	1	2.8	1	1	1	-6.69371196754564	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191205141500	https://www.theglobeandmail.com/world/article-hong-kong-authorities-give-protesters-green-light-for-big-weekend/
891033248	20191105	201911	2019	2019.8356	COP	POLICE						COP			CHN	BEIJING	CHN								1	036	036	03	1	4.0	2	1	2	0	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191205141500	http://7thspace.com/headlines/1059471/hong_kong__police_chief_to_visit_beijing.html
891033249	20191105	201911	2019	2019.8356	COP	POLICE						COP			CHN	BEIJING	CHN								0	042	042	04	1	1.9	1	1	1	-6.69371196754564	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191205141500	https://www.theglobeandmail.com/world/article-hong-kong-authorities-give-protesters-green-light-for-big-weekend/
891033250	20191105	201911	2019	2019.8356	COP	POLICE						COP			EDU	UNIVERSITY						EDU			1	175	175	17	4	-9.0	10	1	10	-4.36681222707424	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191205141500	https://www.hongkongfp.com/2019/12/05/hong-kong-police-seize-large-number-chemicals-shing-mun-country-park/
891033251	20191105	201911	2019	2019.8356	COP	POLICE						COP			OPP	PROTESTER						OPP			1	190	190	19	4	-10.0	10	1	10	-4.36681222707424	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191205141500	https://www.hongkongfp.com/2019/12/05/hong-kong-police-seize-large-number-chemicals-shing-mun-country-park/
891033252	20191105	201911	2019	2019.8356	EDU	UNIVERSITY						EDU			COP	POLICE						COP			1	145	145	14	3	-7.5	10	1	10	-4.36681222707424	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191205141500	https://www.hongkongfp.com/2019/12/05/hong-kong-police-seize-large-number-chemicals-shing-mun-country-park/
891033253	20191105	201911	2019	2019.8356	EDU	UNIVERSITY						EDU			OPP	PROTESTER						OPP			1	145	145	14	3	-7.5	10	1	10	-4.36681222707424	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191205141500	https://www.hongkongfp.com/2019/12/05/hong-kong-police-seize-large-number-chemicals-shing-mun-country-park/
891033254	20191105	201911	2019	2019.8356	JUD	ATTORNEY						JUD			CRM	CRIMINAL						CRM			0	120	120	12	3	-4.0	2	1	2	-3.59712230215827	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Hamilton County, Tennessee, United States	US	USTN		35.2001	-85.15	1639749	3	Hamilton County, Tennessee, United States	US	USTN		35.2001	-85.15	1639749	20191205141500	https://www.jsonline.com/story/news/nation/2019/12/05/tenn-inmate-executed-electric-chair-second-ever-since-1976/2617270001/
891033255	20191105	201911	2019	2019.8356	JUD	ATTORNEY						JUD			USACRM	UNITED STATES	USA					CRM			0	120	120	12	3	-4.0	4	1	4	-3.59712230215827	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Hamilton County, Tennessee, United States	US	USTN		35.2001	-85.15	1639749	3	Hamilton County, Tennessee, United States	US	USTN		35.2001	-85.15	1639749	20191205141500	https://www.jsonline.com/story/news/nation/2019/12/05/tenn-inmate-executed-electric-chair-second-ever-since-1976/2617270001/
891033256	20191105	201911	2019	2019.8356	MLT	MALTESE	MLT								GOVBUS	STATE OWNED						GOV	BUS		0	051	051	05	1	3.4	8	2	8	-5.00499980198804	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	20191205141500	https://uk.reuters.com/article/uk-eu-ecofin-moneylaundering/eu-agrees-steps-towards-tighter-money-laundering-supervision-idUKKBN1Y91I9
891033257	20191105	201911	2019	2019.8356	MLTGOV	MALTESE	MLT					GOV			GOVBUS	STATE OWNED						GOV	BUS		0	051	051	05	1	3.4	12	2	12	-5.00499980198804	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	20191205141500	https://uk.reuters.com/article/uk-eu-ecofin-moneylaundering/eu-agrees-steps-towards-tighter-money-laundering-supervision-idUKKBN1Y91I9
891033258	20191105	201911	2019	2019.8356	OPP	PROTESTER						OPP			COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-4.36681222707424	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191205141500	https://www.hongkongfp.com/2019/12/05/hong-kong-police-seize-large-number-chemicals-shing-mun-country-park/
891033259	20191105	201911	2019	2019.8356	OPP	PROTESTER						OPP			EDU	UNIVERSITY						EDU			1	175	175	17	4	-9.0	10	1	10	-4.36681222707424	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191205141500	https://www.hongkongfp.com/2019/12/05/hong-kong-police-seize-large-number-chemicals-shing-mun-country-park/
891033260	20191105	201911	2019	2019.8356	USAJUD	UNITED STATES	USA					JUD			USACRM	UNITED STATES	USA					CRM			0	120	120	12	3	-4.0	1	1	1	-3.59712230215827	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	3	Hamilton County, Tennessee, United States	US	USTN		35.2001	-85.15	1639749	3	Hamilton County, Tennessee, United States	US	USTN		35.2001	-85.15	1639749	20191205141500	https://www.jsonline.com/story/news/nation/2019/12/05/tenn-inmate-executed-electric-chair-second-ever-since-1976/2617270001/
891033261	20191105	201911	2019	2019.8356	USAJUD	UNITED STATES	USA					JUD			USACRM	UNITED STATES	USA					CRM			0	120	120	12	3	-4.0	1	1	1	-3.59712230215827	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	20191205141500	https://www.jsonline.com/story/news/nation/2019/12/05/tenn-inmate-executed-electric-chair-second-ever-since-1976/2617270001/
891033262	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	027	027	02	1	4.0	1	1	1	1.6260162601626	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Bahrain	BA	BA		26	50.5	BA	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033263	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	027	027	02	1	4.0	2	1	2	1.6260162601626	1	Bahrain	BA	BA		26	50.5	BA	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Bahrain	BA	BA		26	50.5	BA	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033264	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	030	030	03	1	4.0	1	1	1	1.6260162601626	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Oman	MU	MU		21	57	MU	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033265	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	030	030	03	1	4.0	2	1	2	1.6260162601626	1	Bahrain	BA	BA		26	50.5	BA	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033266	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	050	050	05	1	3.5	1	1	1	1.6260162601626	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Oman	MU	MU		21	57	MU	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033267	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	050	050	05	1	3.5	2	1	2	1.6260162601626	1	Bahrain	BA	BA		26	50.5	BA	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033268	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	1	1	1	1.6260162601626	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Oman	MU	MU		21	57	MU	1	Bahrain	BA	BA		26	50.5	BA	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033269	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	2	1	2	1.6260162601626	1	Bahrain	BA	BA		26	50.5	BA	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Bahrain	BA	BA		26	50.5	BA	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033270	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								OMN	OMAN	OMN								0	030	030	03	1	4.0	1	1	1	1.6260162601626	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Oman	MU	MU		21	57	MU	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033271	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								OMN	OMAN	OMN								0	030	030	03	1	4.0	2	1	2	1.6260162601626	1	Bahrain	BA	BA		26	50.5	BA	1	Oman	MU	MU		21	57	MU	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033272	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								OMN	OMAN	OMN								0	050	050	05	1	3.5	1	1	1	1.6260162601626	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Oman	MU	MU		21	57	MU	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033273	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								OMN	OMAN	OMN								0	050	050	05	1	3.5	2	1	2	1.6260162601626	1	Bahrain	BA	BA		26	50.5	BA	1	Oman	MU	MU		21	57	MU	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033274	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								OMN	OMAN	OMN								0	057	057	05	1	8.0	1	1	1	1.6260162601626	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Oman	MU	MU		21	57	MU	1	Bahrain	BA	BA		26	50.5	BA	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033275	20191128	201911	2019	2019.8986	BHR	BAHRAIN	BHR								OMN	OMAN	OMN								0	057	057	05	1	8.0	2	1	2	1.6260162601626	1	Bahrain	BA	BA		26	50.5	BA	1	Oman	MU	MU		21	57	MU	1	Bahrain	BA	BA		26	50.5	BA	20191205141500	https://www.alaraby.co.uk/english/news/2019/12/5/is-israel-normalising-ties-with-morocco
891033276	20191128	201911	2019	2019.8986	COP	POLICE CHIEF						COP			JUD	ATTORNEY						JUD			1	060	060	06	2	6.0	1	1	1	-1.50273224043716	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20191205141500	https://www.delcotimes.com/opinion/editorial-elections-have-consequences---change-comes-to-the/article_41994654-1764-11ea-a135-7760639b2756.html
891033277	20191128	201911	2019	2019.8986	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	1	1	1	-1.50273224043716	3	Delaware County, Pennsylvania, United States	US	USPA	PA045	40.0004	-75.3749	1209177	3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	20191205141500	https://www.delcotimes.com/opinion/editorial-elections-have-consequences---change-comes-to-the/article_41994654-1764-11ea-a135-7760639b2756.html
891033278	20191128	201911	2019	2019.8986	CRM	GANG						CRM													1	180	180	18	4	-9.0	5	1	5	-11.4551083591331	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191205141500	https://www.nation.co.ke/news/world/Indian-rape-victim-set-on-fire-on-way-to-court-hearing/1068-5374640-luyr1n/
891033279	20191128	201911	2019	2019.8986	CRM	GANG						CRM													0	1821	182	18	4	-9.0	2	1	2	-11.4551083591331	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191205141500	https://www.nation.co.ke/news/world/Indian-rape-victim-set-on-fire-on-way-to-court-hearing/1068-5374640-luyr1n/
891033280	20191128	201911	2019	2019.8986	CRM	GANG						CRM													1	190	190	19	4	-10.0	10	1	7	-11.4551083591331	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191205141500	https://www.nation.co.ke/news/world/Indian-rape-victim-set-on-fire-on-way-to-court-hearing/1068-5374640-luyr1n/
891033281	20191128	201911	2019	2019.8986	CRM	GANG						CRM													0	190	190	19	4	-10.0	3	1	3	-11.4551083591331	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191205141500	https://www.nation.co.ke/news/world/Indian-rape-victim-set-on-fire-on-way-to-court-hearing/1068-5374640-luyr1n/
891033282	20191128	201911	2019	2019.8986	EDU	STUDENT						EDU													0	192	192	19	4	-9.5	10	1	10	-0.17991004497751	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205141500	https://ottawacitizen.com/news/local-news/the-battle-for-sandy-hill-residents-take-flight-or-stay-and-fight-as-student-rentals-devour-community
891033283	20191128	201911	2019	2019.8986	GOV	HOME MINIST						GOV			LEG	PARLIAMENT						LEG			1	043	043	04	1	2.8	2	1	2	-1.54639175257732	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205141500	https://thenortheasttoday.com/cab-row-what-about-sikkim-cm-rushes-to-new-delhi/
891033284	20191128	201911	2019	2019.8986	IND	NEW DELHI	IND								LEG	PARLIAMENT						LEG			1	043	043	04	1	2.8	1	1	1	-1.54639175257732	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205141500	https://thenortheasttoday.com/cab-row-what-about-sikkim-cm-rushes-to-new-delhi/
891033285	20191128	201911	2019	2019.8986	LEG	PARLIAMENT						LEG			GOV	HOME MINIST						GOV			1	021	021	02	1	3.4	3	1	3	-1.54639175257732	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205141500	https://thenortheasttoday.com/cab-row-what-about-sikkim-cm-rushes-to-new-delhi/
891033286	20191128	201911	2019	2019.8986	LEG	PARLIAMENT						LEG			GOV	HOME MINIST						GOV			1	042	042	04	1	1.9	2	1	2	-1.54639175257732	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	20191205141500	https://thenortheasttoday.com/cab-row-what-about-sikkim-cm-rushes-to-new-delhi/
891033287	20191128	201911	2019	2019.8986	LEG	PARLIAMENT						LEG			IND	NEW DELHI	IND								1	042	042	04	1	1.9	1	1	1	-1.54639175257732	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205141500	https://thenortheasttoday.com/cab-row-what-about-sikkim-cm-rushes-to-new-delhi/
