890892189	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA																		0	110	110	11	3	-2.0	1	1	1	-3.86266094420601	1	China	CH	CH		35	105	CH	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205001500	https://isp.netscape.com/news/world/story/0002/20191204/KBN1Y82PV_2
890892190	20181205	201812	2018	2018.9178	USA	OREGON	USA																		0	120	120	12	3	-4.0	8	1	8	1.44	3	Oregon City, Oregon, United States	US	USOR	OR005	45.3573	-122.607	1136601	0								3	Park Place, Oregon, United States	US	USOR		45.376	-122.583	1166693	20191205001500	https://pamplinmedia.com/cr/24-news/445165-360242-oregon-city-again-reverses-course-on-annexations
890892191	20181205	201812	2018	2018.9178	USA	OREGON	USA																		0	120	120	12	3	-4.0	2	1	2	1.44	3	Park Place, Oregon, United States	US	USOR	OR005	45.376	-122.583	1166693	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20191205001500	https://pamplinmedia.com/cr/24-news/445165-360242-oregon-city-again-reverses-course-on-annexations
890892192	20181205	201812	2018	2018.9178	USA	MASSACHUSETTS	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-5.39845758354756	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20191205001500	https://www.fairfieldcitizenonline.com/policereports/article/Massachusetts-man-to-get-three-years-for-enticing-14882351.php
890892193	20181205	201812	2018	2018.9178	USA	INDIANAPOLIS	USA								LEG	LEGISLATURE						LEG			1	010	010	01	1	0.0	10	1	10	6.43776824034335	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20191205001500	https://www.wibc.com/news/local-news/hogsett-indiana-must-welcome-all-legislature-should-welcome-talent
890892194	20181205	201812	2018	2018.9178	USA	INDIANAPOLIS	USA								LEG	LEGISLATURE						LEG			1	013	013	01	1	0.4	10	1	10	6.43776824034335	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20191205001500	https://www.wibc.com/news/local-news/hogsett-indiana-must-welcome-all-legislature-should-welcome-talent
890892195	20181205	201812	2018	2018.9178	USA	INDIANAPOLIS	USA								LEG	LEGISLATURE						LEG			1	051	051	05	1	3.4	3	1	3	6.43776824034335	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205001500	https://www.wibc.com/news/local-news/hogsett-indiana-must-welcome-all-legislature-should-welcome-talent
890892196	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA								USAEDU	MONTANA	USA					EDU			1	100	100	10	3	-5.0	1	1	1	2.78260869565218	3	Great Falls, Montana, United States	US	USMT	MT013	47.5002	-111.301	802113	3	Great Falls, Montana, United States	US	USMT		47.5002	-111.301	802113	3	Great Falls, Montana, United States	US	USMT		47.5002	-111.301	802113	20191205001500	https://missoulian.com/news/local/under-the-m-three-good-things/article_b40a85e9-02ed-5041-8004-aa8830d74774.html
890892197	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA								USAEDU	MONTANA	USA					EDU			1	100	100	10	3	-5.0	1	1	1	2.78260869565218	3	Great Falls, Montana, United States	US	USMT	MT013	47.5002	-111.301	802113	3	Great Falls, Montana, United States	US	USMT		47.5002	-111.301	802113	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205001500	https://missoulian.com/news/local/under-the-m-three-good-things/article_b40a85e9-02ed-5041-8004-aa8830d74774.html
890892198	20181205	201812	2018	2018.9178	USA	INDIANAPOLIS	USA								USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	4	1	4	6.43776824034335	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20191205001500	https://www.wibc.com/news/local-news/hogsett-indiana-must-welcome-all-legislature-should-welcome-talent
890892199	20181205	201812	2018	2018.9178	USA	INDIANAPOLIS	USA								USAGOV	INDIANAPOLIS	USA					GOV			1	100	100	10	3	-5.0	3	1	3	6.43776824034335	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20191205001500	https://www.wibc.com/news/local-news/hogsett-indiana-must-welcome-all-legislature-should-welcome-talent
890892200	20181205	201812	2018	2018.9178	USACVL	UNITED STATES	USA					CVL			CVL	VILLAGE						CVL			1	080	080	08	2	5.0	4	1	4	3.78787878787879	3	Fox River Grove, Illinois, United States	US	USIL	IL111	42.2009	-88.2145	408641	3	Fox River Grove, Illinois, United States	US	USIL		42.2009	-88.2145	408641	3	Fox River Grove, Illinois, United States	US	USIL		42.2009	-88.2145	408641	20191205001500	https://www.dailyherald.com/submitted/20191204/fox-river-grove-becomes-a-debt-free-community
890892201	20181205	201812	2018	2018.9178	USAGOV	UNITED STATES	USA					GOV													1	020	020	02	1	3.0	2	1	2	-0.3968253968254	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205001500	https://uk.reuters.com/article/us-usa-epa-mercury/epa-ignores-health-benefits-of-coal-rule-it-plans-to-weaken-economists-idUKKBN1Y82CD
890892202	20181205	201812	2018	2018.9178	USAMED	REUTERS	USA					MED			IRQ	IRAQ	IRQ								0	154	154	15	4	-7.2	4	1	4	-5.20520520520521	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205001500	https://www.nytimes.com/2019/12/04/us/politics/iran-missiles-iraq.html
890892203	20181205	201812	2018	2018.9178	USAMED	REUTERS	USA					MED			IRQ	IRAQ	IRQ								0	154	154	15	4	-7.2	1	1	1	-5.20520520520521	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205001500	https://www.nytimes.com/2019/12/04/us/politics/iran-missiles-iraq.html
890892204	20181205	201812	2018	2018.9178	USAMED	REUTERS	USA					MED			USA	WASHINGTON	USA								1	040	040	04	1	1.0	10	1	10	-3.39568345323741	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20191205001500	https://www.metro.us/news/the-big-stories/special-report-powder-keg-fda-bowed-to-industry-decades-alarms-were-sounded-over-talc
890892205	20191105	201911	2019	2019.8356											CHN	CHONGQING	CHN								0	1123	112	11	3	-2.0	10	1	10	-6.40877598152425	0								4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20191205001500	http://global.chinadaily.com.cn/a/201912/05/WS5de83e8ea310cf3e3557c087.html
890892206	20191105	201911	2019	2019.8356											IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	036	036	03	1	4.0	10	1	10	-0.30864197530864	0								0								0								20191205001500	https://www.dailystar.co.uk/news/latest-news/gemma-collins-hired-government-help-21028298
890892207	20191105	201911	2019	2019.8356	GRCCOP	ATHENS	GRC					COP			GRC	ATHENS	GRC								1	173	173	17	4	-5.0	8	1	8	-14.1304347826087	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205001500	https://whnt.com/2019/12/04/woman-charged-with-shooting-into-athens-home/
890892208	20191105	201911	2019	2019.8356	GRCCOP	ATHENS	GRC					COP			GRC	ATHENS	GRC								1	193	193	19	4	-10.0	8	1	8	-14.1304347826087	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205001500	https://whnt.com/2019/12/04/woman-charged-with-shooting-into-athens-home/
890892209	20191105	201911	2019	2019.8356	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													1	036	036	03	1	4.0	10	1	10	-0.30864197530864	0								0								0								20191205001500	https://www.dailystar.co.uk/news/latest-news/gemma-collins-hired-government-help-21028298
890892210	20191105	201911	2019	2019.8356	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			BUS	COMPANY						BUS			0	030	030	03	1	4.0	10	1	10	-0.29411764705882	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205001500	http://www.gdnonline.com/Details/681114
890892211	20191105	201911	2019	2019.8356	JUD	APPEALS COURT						JUD													0	020	020	02	1	3.0	6	1	6	-3.19001386962552	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	0								3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20191205001500	https://flaglerlive.com/147649/nra-gun-laws/
890892212	20191105	201911	2019	2019.8356	JUD	APPEALS COURT						JUD													0	120	120	12	3	-4.0	6	1	6	-3.19001386962552	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	0								3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20191205001500	https://flaglerlive.com/147649/nra-gun-laws/
890892213	20191105	201911	2019	2019.8356	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-3.19001386962552	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20191205001500	https://flaglerlive.com/147649/nra-gun-laws/
890892214	20191105	201911	2019	2019.8356	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-3.19001386962552	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20191205001500	https://flaglerlive.com/147649/nra-gun-laws/
890892215	20191105	201911	2019	2019.8356	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	4	1	4	-3.97350993377483	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205001500	https://www.ajc.com/news/trump-blocked-key-impeachment-witnesses-should-congress-wait/buPS3DXLsbFiFeOxkTC47O/
890892216	20191105	201911	2019	2019.8356	JUD	JUDGE						JUD			USAELI	UNITED STATES	USA					ELI			0	120	120	12	3	-4.0	4	1	4	-3.97350993377483	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205001500	https://www.ajc.com/news/trump-blocked-key-impeachment-witnesses-should-congress-wait/buPS3DXLsbFiFeOxkTC47O/
890892217	20191105	201911	2019	2019.8356	MED	MEDIA						MED			FRA	FRENCH	FRA								0	084	084	08	2	7.0	8	1	8	-4.21052631578948	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20191205001500	https://af.reuters.com/article/commoditiesNews/idAFL8N28E4TO
890892218	20191105	201911	2019	2019.8356	USA	AMERICAN	USA								ELI	ACTOR						ELI			0	172	172	17	4	-5.0	10	1	10	-2.23048327137547	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205001500	https://www.travelandleisure.com/travel-news/checkpoint-charlie-berlin-public-square
890892219	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								JUD	APPEALS COURT						JUD			0	020	020	02	1	3.0	2	1	2	-3.19001386962552	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20191205001500	https://flaglerlive.com/147649/nra-gun-laws/
890892220	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								JUD	APPEALS COURT						JUD			0	120	120	12	3	-4.0	2	1	2	-3.19001386962552	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20191205001500	https://flaglerlive.com/147649/nra-gun-laws/
890892221	20191105	201911	2019	2019.8356	USACOP	BOSTON	USA					COP													0	0871	087	08	2	9.0	3	1	3	-5.18341307814992	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205001500	https://localnews8.com/news/2019/12/04/what-we-know-about-the-defendant-accused-of-slaying-boston-doctors/
890892222	20191128	201911	2019	2019.8986	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	4	1	4	-5.51053484602917	4	Oakville, Ontario, Canada	CA	CA08	12656	43.4333	-79.6667	-570498	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205001500	https://torontosun.com/news/national/hunter-accused-cold-case-killer-was-convicted-in-96-homicide
890892223	20191128	201911	2019	2019.8986	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	1	1	1	-5.51053484602917	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20191205001500	https://torontosun.com/news/national/hunter-accused-cold-case-killer-was-convicted-in-96-homicide
890892224	20191128	201911	2019	2019.8986	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	3	1	3	-5.51053484602917	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205001500	https://torontosun.com/news/national/hunter-accused-cold-case-killer-was-convicted-in-96-homicide
890892225	20191128	201911	2019	2019.8986	CHN	FUJIAN	CHN								COP	POLICE						COP			1	114	114	11	3	-2.0	9	1	9	-6.40877598152425	4	Luwen, Nantou Xian, Taiwan	TW	TW16	13277	24.0513	120.834	10132256	4	Luwen, Nantou Xian, Taiwan	TW	TW16	13277	24.0513	120.834	10132256	4	Luwen, Nantou Xian, Taiwan	TW	TW16	13277	24.0513	120.834	10132256	20191205001500	http://global.chinadaily.com.cn/a/201912/05/WS5de83e8ea310cf3e3557c087.html
890892226	20191128	201911	2019	2019.8986	COP	POLICE						COP													1	114	114	11	3	-2.0	1	1	1	-6.40877598152425	4	Luwen, Nantou Xian, Taiwan	TW	TW16	13277	24.0513	120.834	10132256	0								4	Luwen, Nantou Xian, Taiwan	TW	TW16	13277	24.0513	120.834	10132256	20191205001500	http://global.chinadaily.com.cn/a/201912/05/WS5de83e8ea310cf3e3557c087.html
890892227	20191128	201911	2019	2019.8986	CVL	VILLAGE						CVL													0	051	051	05	1	3.4	2	1	2	-3.76811594202899	3	Lake County, Illinois, United States	US	USIL	IL097	42.3334	-88.0006	1784796	0								3	Lake County, Illinois, United States	US	USIL		42.3334	-88.0006	1784796	20191205001500	https://www.dailyherald.com/news/20191204/cut-through-traffic-raises-concerns-in-northern-arlington-hts-long-grove
890892228	20191128	201911	2019	2019.8986	CVL	VILLAGE						CVL													0	051	051	05	1	3.4	8	1	8	-3.76811594202899	3	Buffalo Grove, Illinois, United States	US	USIL	IL031	42.1514	-87.9598	405158	0								3	Buffalo Grove, Illinois, United States	US	USIL		42.1514	-87.9598	405158	20191205001500	https://www.dailyherald.com/news/20191204/cut-through-traffic-raises-concerns-in-northern-arlington-hts-long-grove
890892229	20191128	201911	2019	2019.8986	CVL	VILLAGE						CVL													0	125	125	12	3	-5.0	10	1	10	-3.76811594202899	3	Buffalo Grove, Illinois, United States	US	USIL	IL031	42.1514	-87.9598	405158	0								3	Buffalo Grove, Illinois, United States	US	USIL		42.1514	-87.9598	405158	20191205001500	https://www.dailyherald.com/news/20191204/cut-through-traffic-raises-concerns-in-northern-arlington-hts-long-grove
890892230	20191128	201911	2019	2019.8986	CZE	CZECH	CZE								FRA	PARIS	FRA								1	042	042	04	1	1.9	2	1	2	-2.14030915576694	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205001500	https://www.mprnews.org/story/2019/12/03/npr-books-milan-kunderas-czech-citizenship-is-restored-after-40-years
890892231	20191128	201911	2019	2019.8986	CZE	CZECH	CZE								ITA	MILAN	ITA								1	042	042	04	1	1.9	2	1	2	-2.14030915576694	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20191205001500	https://www.mprnews.org/story/2019/12/03/npr-books-milan-kunderas-czech-citizenship-is-restored-after-40-years
890892232	20191128	201911	2019	2019.8986	CZEGOV	CZECH	CZE					GOV			ITA	MILAN	ITA								1	042	042	04	1	1.9	6	1	6	-2.14030915576694	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205001500	https://www.mprnews.org/story/2019/12/03/npr-books-milan-kunderas-czech-citizenship-is-restored-after-40-years
890892233	20191128	201911	2019	2019.8986	FRA	PARIS	FRA								CZE	CZECH	CZE								1	043	043	04	1	2.8	2	1	2	-2.14030915576694	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205001500	https://www.mprnews.org/story/2019/12/03/npr-books-milan-kunderas-czech-citizenship-is-restored-after-40-years
