891077373	20181205	201812	2018	2018.9178	MLT	MALTA	MLT								EUR	EUROPE	EUR								1	043	043	04	1	2.8	5	1	5	-9.93520518358536	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	20191205180000	https://www.cbsnews.com/news/60-minutes-update-corruption-allegations-plaguing-malta-2019-12-05/
891077374	20181205	201812	2018	2018.9178	USACOP	CONNECTICUT	USA					COP			USA	HARTFORD	USA								1	182	182	18	4	-9.5	9	3	9	-6.14655546562504	3	North Haven, Connecticut, United States	US	USCT	CT009	41.3909	-72.8595	209359	3	East Haven, Connecticut, United States	US	USCT		41.2762	-72.8684	206823	3	North Haven, Connecticut, United States	US	USCT		41.3909	-72.8595	209359	20191205180000	https://www.nhregister.com/news/crime/article/AP-Exclusive-Man-said-I-hope-it-was-worth-it-14884517.php
891077375	20191105	201911	2019	2019.8356											USAGOV	NASA	USA					GOV			1	190	190	19	4	-10.0	10	1	10	0.6269592476489	0								0								0								20191205180000	http://www.techtimes.com/articles/246375/20191205/hubble-spots-dynamic-duo-in-deep-space-and-a-galaxy-brimming-with-young-suns.htm
891077376	20191105	201911	2019	2019.8356	BUS	COMPANY						BUS			USA	ALABAMA	USA								1	040	040	04	1	1.0	5	1	5	2.7027027027027	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20191205180000	https://www.govtech.com/network/Electric-Utilities-Help-Bring-High-Speed-Internet-to-Alabama.html
891077377	20191105	201911	2019	2019.8356	CVL	COMMUNITY						CVL			ESP	SPAIN	ESP								1	173	173	17	4	-5.0	4	1	4	-6.14754098360656	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20191205180000	https://newsday.co.tt/2019/12/05/sick-leave-cop-gets-6-months-jail/
891077378	20191105	201911	2019	2019.8356	GBR	UNITED KINGDOM	GBR								MED	MEDIA						MED			1	040	040	04	1	1.0	2	1	2	2.87037037037037	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205180000	https://www.elle.com/uk/life-and-culture/a30136328/instagram-2020-eva-chen/
891077379	20191105	201911	2019	2019.8356	MED	MEDIA						MED			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	2.87037037037037	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205180000	https://www.elle.com/uk/life-and-culture/a30136328/instagram-2020-eva-chen/
891077380	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	6	1	6	-1.73160173160173	3	Lincoln County, Nevada, United States	US	USNV	NV017	38.0002	-114.876	863992	0								3	Lincoln County, Nevada, United States	US	USNV		38.0002	-114.876	863992	20191205180000	https://www.msn.com/en-us/news/us/man-accused-of-kidnapping-bethel-park-woman-found-dead-in-nevada-desert-to-face-judge/ar-BBXOuZ0
891077381	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								OPP	ACTIVIST						OPP			0	051	051	05	1	3.4	1	1	1	-4.36432637571158	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205180000	http://www.msn.com/en-nz/news/world/new-yorks-island-of-the-dead-to-welcome-more-of-the-living/ar-BBXOv3B
891077382	20191105	201911	2019	2019.8356	USAGOV	NASA	USA					GOV													1	190	190	19	4	-10.0	10	1	10	0.6269592476489	0								0								0								20191205180000	http://www.techtimes.com/articles/246375/20191205/hubble-spots-dynamic-duo-in-deep-space-and-a-galaxy-brimming-with-young-suns.htm
891077383	20191105	201911	2019	2019.8356	USAMED	REUTERS	USA					MED			JPN	JAPANESE	JPN								0	010	010	01	1	0.0	10	1	10	0.15576323987539	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20191205180000	https://www.globalgovernmentforum.com/subsidy-scheme-boosts-cashless-payments-in-japan/
891077384	20191128	201911	2019	2019.8986	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS												1	020	020	02	1	3.0	5	1	5	0.15576323987539	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20191205180000	https://www.globalgovernmentforum.com/subsidy-scheme-boosts-cashless-payments-in-japan/
891077385	20191128	201911	2019	2019.8986	IND	NEW DELHI	IND								LEG	CONGRESS						LEG			1	046	046	04	1	7.0	5	1	5	-2.0109689213894	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	20191205180000	https://timesofindia.indiatimes.com/india/opposition-parties-hold-meeting-on-citizenship-bill-agree-on-8-point-agenda-to-counter-bjp/articleshow/72389452.cms
891077386	20191128	201911	2019	2019.8986	JUD	JUDICIARY						JUD			LEG	HOUSE OF REPRESENTATIVES						LEG			0	084	084	08	2	7.0	30	3	30	-5.1912568306011	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205180000	https://www.watoday.com.au/world/north-america/don-t-mess-with-me-nancy-pelosi-lashes-out-when-asked-if-she-hates-trump-20191206-p53hew.html
891077387	20191128	201911	2019	2019.8986	LEG	CONGRESS						LEG			IND	NEW DELHI	IND								1	046	046	04	1	7.0	5	1	5	-2.0109689213894	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	20191205180000	https://timesofindia.indiatimes.com/india/opposition-parties-hold-meeting-on-citizenship-bill-agree-on-8-point-agenda-to-counter-bjp/articleshow/72389452.cms
891077388	20191128	201911	2019	2019.8986	MIL	AIR FORCE						MIL			USA	ALABAMA	USA								1	036	036	03	1	4.0	6	1	6	0.40983606557377	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20191205180000	https://www.eastidahonews.com/2019/12/veteran-is-stunned-hell-get-to-see-his-son-graduate-thanks-to-a-gift-from-a-secret-santa/
891077389	20191128	201911	2019	2019.8986	MIL	AIR FORCE						MIL			USA	ALABAMA	USA								1	036	036	03	1	4.0	4	1	4	0.40983606557377	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20191205180000	https://www.eastidahonews.com/2019/12/veteran-is-stunned-hell-get-to-see-his-son-graduate-thanks-to-a-gift-from-a-secret-santa/
891077390	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	0.33167495854063	3	Lordstown, Ohio, United States	US	USOH	OH155	41.1656	-80.8576	1061443	0								3	Lordstown, Ohio, United States	US	USOH	OH155	41.1656	-80.8576	1061443	20191205180000	https://www.nbcnews.com/business/autos/gm-partners-lg-build-new-battery-production-plant-create-1-n1096396
891077391	20191128	201911	2019	2019.8986	USA	THE US	USA								RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	4	2	4	-2.1978021978022	4	Ryrkaypiy, Chukotskiy Avtonomnyy Okrug, Russia	RS	RS15	25042	68.9333	-179.433	-2994877	4	Ryrkaypiy, Chukotskiy Avtonomnyy Okrug, Russia	RS	RS15	25042	68.9333	-179.433	-2994877	4	Ryrkaypiy, Chukotskiy Avtonomnyy Okrug, Russia	RS	RS15	25042	68.9333	-179.433	-2994877	20191205180000	https://www.bbc.com/news/world-europe-50677161
891077392	20191204	201912	2019	2019.9151	JUD	JUDICIARY						JUD													1	020	020	02	1	3.0	6	1	6	-1.58227848101266	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191205180000	https://www.scpr.org/programs/airtalk/2019/12/05/65151/i-am-asking-our-chairmen-to-proceed-with-articles/
891077393	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	10	1	10	3.50109409190372	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20191205180000	https://newbusinessethiopia.com/finance/africa-finance-corporation-to-invest-in-egyptian-company/
891077394	20191205	201912	2019	2019.9178											AUT	AUSTRIA	AUT								0	110	110	11	3	-2.0	2	1	2	-0.65828845002992	0								1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20191205180000	https://www.theintelligencer.com/movies/article/Little-Joe-Isn-t-a-Sci-Fi-Thriller-or-14884131.php
891077395	20191205	201912	2019	2019.9178											AUT	AUSTRIA	AUT								0	130	130	13	3	-4.4	2	1	2	-0.65828845002992	0								1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20191205180000	https://www.theintelligencer.com/movies/article/Little-Joe-Isn-t-a-Sci-Fi-Thriller-or-14884131.php
891077396	20191205	201912	2019	2019.9178											AZEGOV	AZERBAIJANI	AZE					GOV			1	043	043	04	1	2.8	6	1	6	-1.6260162601626	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20191205180000	https://en.trend.az/azerbaijan/politics/3159464.html
891077397	20191205	201912	2019	2019.9178											BRA	BRAZIL	BRA								1	043	043	04	1	2.8	2	1	2	-1.10192837465565	0								4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	20191205180000	https://hyperallergic.com/531669/ai-weiwei-amazon-fires-documentary/
891077398	20191205	201912	2019	2019.9178											BRA	BRAZIL	BRA								1	043	043	04	1	2.8	2	1	2	-1.10192837465565	0								4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	20191205180000	https://hyperallergic.com/531669/ai-weiwei-amazon-fires-documentary/
891077399	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			0	013	013	01	1	0.4	10	1	10	2.13219616204691	0								4	Jesmond, Newcastle upon Tyne, United Kingdom	UK	UKI7	40134	54.9833	-1.6	-2599666	4	Jesmond, Newcastle upon Tyne, United Kingdom	UK	UKI7	40134	54.9833	-1.6	-2599666	20191205180000	https://www.chroniclelive.co.uk/news/north-east-news/wonderful-wig-company-open-new-17363329
891077400	20191205	201912	2019	2019.9178											BUS	INDUSTRY						BUS			1	014	014	01	1	0.0	1	1	1	5.38599640933573	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20191205180000	https://www.belfastlive.co.uk/whats-on/music-nightlife-news/output-belfast-conference-returns-belfast-17368831
891077401	20191205	201912	2019	2019.9178											BUS	INVESTOR						BUS			1	036	036	03	1	4.0	10	1	10	-0.64377682403433	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20191205180000	https://www.gwinnettdailypost.com/local/business/saudi-aramco-raises-billion-in-the-world-s-biggest-ipo/article_e1da508c-658c-5f31-9236-4a86f9b82c99.html
891077402	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			0	036	036	03	1	4.0	10	1	10	2.13219616204691	0								4	Jesmond, Newcastle upon Tyne, United Kingdom	UK	UKI7	40134	54.9833	-1.6	-2599666	4	Jesmond, Newcastle upon Tyne, United Kingdom	UK	UKI7	40134	54.9833	-1.6	-2599666	20191205180000	https://www.chroniclelive.co.uk/news/north-east-news/wonderful-wig-company-open-new-17363329
891077403	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			0	036	036	03	1	4.0	10	1	10	-1.07095046854083	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20191205180000	https://www.finanznachrichten.de/nachrichten-2019-12/48355026-talisman-casualty-insurance-company-talisman-casualty-employs-state-of-the-art-claims-technology-200.htm
891077404	20191205	201912	2019	2019.9178											BUS	CHAMBER OF COMMERCE						BUS			1	040	040	04	1	1.0	2	1	2	1.19521912350598	0								3	Mclean County, Illinois, United States	US	USIL		40.4834	-88.8334	1784833	3	Mclean County, Illinois, United States	US	USIL		40.4834	-88.8334	1784833	20191205180000	http://www.wjbc.com/2019/12/05/bloomington-normal-leaders-discuss-connect-transit-recreational-marijuana/
891077405	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	3	1	3	-2.4390243902439	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20191205180000	http://www.riograndesun.com/opinion/editorials/public-school-must-find-the-sunshine/article_23b48b5c-16b1-11ea-bfe8-3b761386a963.html
891077406	20191205	201912	2019	2019.9178											BUS	BANK						BUS			1	042	042	04	1	1.9	10	1	10	10.5413105413105	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20191205180000	https://naija247news.com/2019/12/05/nigerias-biggest-retail-bank-access-bank-named-most-outstanding-company-in-sustainability-in-africa/
891077407	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			1	051	051	05	1	3.4	10	1	10	7.69230769230769	0								4	Pollensa, Islas Baleares, Spain	SP	SP07	25788	39.8786	3.01746	-397056	4	Pollensa, Islas Baleares, Spain	SP	SP07	25788	39.8786	3.01746	-397056	20191205180000	https://www.ibinews.com/featured-companies/princess-yachts-alcudia-to-open-soon/35317.article
891077408	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			0	057	057	05	1	8.0	3	1	3	2.44498777506113	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20191205180000	https://www.masstransitmag.com/bus/vehicles/news/21117083/ks-rcat-seeking-new-type-of-handicapaccessible-bus
891077409	20191205	201912	2019	2019.9178											BUSLAB	BANK						BUS	LAB		1	190	190	19	4	-10.0	3	1	3	-9.7902097902098	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205180000	https://whoradio.iheart.com/content/2019-12-05-coralville-man-charged-in-deadly-northern-iowa-bank-robbery/
891077410	20191205	201912	2019	2019.9178											CAN	CANADA	CAN								1	042	042	04	1	1.9	8	1	8	0.56689342403629	0								4	Spruce Point, Nova Scotia, Canada	CA	CA07	12637	43.8	-66.15	-574060	4	Spruce Point, Nova Scotia, Canada	CA	CA07	12637	43.8	-66.15	-574060	20191205180000	https://www.theglobeandmail.com/business/article-us-short-seller-targets-canadian-tire-says-retailers-shares-have/
891077411	20191205	201912	2019	2019.9178											CAN	CANADA	CAN								0	190	190	19	4	-10.0	8	1	8	4.90066225165563	0								4	Detour Lake, Northwest Territories, Canada	CA	CA13	25042	62.65	-112.917	-563554	4	Detour Lake, Northwest Territories, Canada	CA	CA13	25042	62.65	-112.917	-563554	20191205180000	https://www.fool.ca/2019/12/05/latest-news-is-another-reason-to-buy-kirkland-lake-gold-tsxkl/
891077412	20191205	201912	2019	2019.9178											CHN	SHANDONG	CHN								1	036	036	03	1	4.0	5	1	5	2.42718446601942	0								4	Binzhou, Shandong, China	CH	CH25	13240	37.3667	118.017	-1898965	4	Binzhou, Shandong, China	CH	CH25	13240	37.3667	118.017	-1898965	20191205180000	https://www.chemengonline.com/uop-to-provide-technology-for-on-purpose-propylene-plant-in-china/
891077413	20191205	201912	2019	2019.9178											CHN	CHINA	CHN								1	040	040	04	1	1.0	3	1	3	-1.43833153541891	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	United Kingdom	UK	UK		54	-4	UK	20191205180000	https://capx.co/robert-d-kaplan-on-the-coming-world-order/
891077414	20191205	201912	2019	2019.9178											CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	-1.43833153541891	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205180000	https://capx.co/robert-d-kaplan-on-the-coming-world-order/
891077415	20191205	201912	2019	2019.9178											CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	2.42718446601942	0								4	Binzhou, Shandong, China	CH	CH25	13240	37.3667	118.017	-1898965	4	Binzhou, Shandong, China	CH	CH25	13240	37.3667	118.017	-1898965	20191205180000	https://www.chemengonline.com/uop-to-provide-technology-for-on-purpose-propylene-plant-in-china/
891077416	20191205	201912	2019	2019.9178											CHN	CHINA	CHN								1	051	051	05	1	3.4	10	1	10	4.17457305502847	0								4	Macao, Macau (general), Macau	MC	MC00	13045	22.2006	113.546	-1204094	4	Macao, Macau (general), Macau	MC	MC00	13045	22.2006	113.546	-1204094	20191205180000	https://www.briefingwire.com/pr/business-of-ip-asia-forum-opens-today
891077417	20191205	201912	2019	2019.9178											CHN	NANJING	CHN								1	051	051	05	1	3.4	10	1	10	-1.60226201696512	0								4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	20191205180000	https://www.dailymail.co.uk/news/article-7760657/China-No-1-Big-Brother-state-invasive-use-biometric-data.html
891077418	20191205	201912	2019	2019.9178											CHRPRO210	LUTHERAN				CHR	PRO				1	046	046	04	1	7.0	10	1	10	-1.19047619047619	0								0								0								20191205180000	https://www.crescent-news.com/announcements/local_announcements/fulton-county-genealogical-society-to-meet/article_9c493e1b-f366-563f-89bb-1884e40e6eee.html
891077419	20191205	201912	2019	2019.9178											COL	SOLEDAD	COL								1	042	042	04	1	1.9	9	3	9	1.32719867339462	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205180000	https://www.sfgate.com/entertainment/article/Consumer-Reporter-Jeff-Rossen-Joins-Hearst-14884472.php
891077420	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	020	020	02	1	3.0	10	1	10	-7.9646017699115	0								3	Parkplace, Pennsylvania, United States	US	USPA	PA107	40.8384	-76.098	1183302	3	Parkplace, Pennsylvania, United States	US	USPA	PA107	40.8384	-76.098	1183302	20191205180000	http://www.kirklandreporter.com/news/caller-asks-for-advice-on-dead-rabbit-police-blotter/
891077421	20191205	201912	2019	2019.9178											COP	DETECTIVE						COP			0	020	020	02	1	3.0	10	1	10	-4.00916380297823	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205180000	https://www.crimeonline.com/2019/12/05/connecticut-missing-mom-of-5-hubby-shelled-out-for-romantic-trips-with-mistress-to-argentina-puerto-rico-miami-court/
891077422	20191205	201912	2019	2019.9178											COP	DEPUTY						COP			1	043	043	04	1	2.8	3	1	3	4.44993819530284	0								5	Gwynedd, Gwynedd, United Kingdom	UK	UKY2	40184	52.8333	-3.91667	-2597906	5	Gwynedd, Gwynedd, United Kingdom	UK	UKY2	40184	52.8333	-3.91667	-2597906	20191205180000	https://www.ibinews.com/marinas/welsh-marina-plans-unveiled/35316.article
891077423	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-5.23809523809524	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	3	Montgomery County, New York, United States	US	USNY		42.8834	-74.4162	974127	20191205180000	https://www.recordernews.com/news/local-news/170900
891077424	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	090	090	09	2	-2.0	3	1	3	-5.23809523809524	0								3	Montgomery County, New York, United States	US	USNY		42.8834	-74.4162	974127	3	Montgomery County, New York, United States	US	USNY		42.8834	-74.4162	974127	20191205180000	https://www.recordernews.com/news/local-news/170900
891077425	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	100	100	10	3	-5.0	8	1	8	0	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205180000	https://toronto.ctvnews.ca/toronto-police-services-board-approves-1-billion-budget-1.4716447
891077426	20191205	201912	2019	2019.9178											COP	POLICE						COP			0	173	173	17	4	-5.0	4	1	4	-4.25531914893617	0								3	Nokomis, Florida, United States	US	USFL	FL115	27.1192	-82.4443	287754	3	Nokomis, Florida, United States	US	USFL	FL115	27.1192	-82.4443	287754	20191205180000	https://www.mysuncoast.com/2019/12/05/sarasota-county-man-accused-killing-his-year-old-wife-may-have-dementia/
891077427	20191205	201912	2019	2019.9178											CRM	ILLEGAL IMMIGRANT						CRM			1	063	063	06	2	7.4	10	1	10	-1.19284294234592	0								0								0								20191205180000	https://www.dailysun.co.za/News/day-two-millions-spent-on-bosasa-bling-20191205
891077428	20191205	201912	2019	2019.9178											CRM	CRIMINAL						CRM			1	070	070	07	2	7.0	5	1	5	-2.05992509363296	0								4	Hoylake, Wirral, United Kingdom	UK	UKQ1	40121	53.3833	-3.18333	-2599152	4	Hoylake, Wirral, United Kingdom	UK	UKQ1	40121	53.3833	-3.18333	-2599152	20191205180000	https://www.chesterstandard.co.uk/news/18083083.fans-get-taste-chester-born-daniel-craigs-final-outing-james-bond-first-trailer-no-time-die/
891077429	20191205	201912	2019	2019.9178											CVL	PROPERTY OWNER						CVL			1	020	020	02	1	3.0	10	1	10	3.17982456140351	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205180000	https://scituate.wickedlocal.com/news/20191205/artist-nick-zaremba-talks-about-his-mural-at-scituate-k-of-c-pool
891077430	20191205	201912	2019	2019.9178											CVL	RESIDENTS						CVL			1	046	046	04	1	7.0	8	1	8	1.44404332129964	0								3	Alexander City, Alabama, United States	US	USAL		32.944	-85.9538	112981	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20191205180000	https://www.alexcityoutlook.com/news/alabama-ag-steve-marshall-to-speak-at-chamber-luncheon/article_270dbb2e-16b7-11ea-a20a-1b3d59330194.html
