891021335	20181205	201812	2018	2018.9178	IRL	IRELAND	IRL								CVL	COMMUNITY						CVL			0	046	046	04	1	7.0	2	1	2	3.69458128078817	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205131500	https://www.prweb.com/releases/new_approach_to_corporate_partnerships_launched_by_dublin_simon_community_top_tier_recruitment/prweb16756299.htm
891021336	20181205	201812	2018	2018.9178	JUD	ATTORNEY						JUD													1	010	010	01	1	0.0	1	1	1	-4.1486603284356	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20191205131500	http://www.baltimoresun.com/opinion/columnists/dan-rodricks/bs-md-rodricks-thiru-0410-story.html
891021337	20181205	201812	2018	2018.9178	LAB	STAFF MEMBER						LAB													1	046	046	04	1	7.0	10	1	10	6.68789808917198	5	Heron Bay, Warwick, Bermuda	BD	BD11	5938	32.2658	-64.8072	-1394320	0								5	Heron Bay, Warwick, Bermuda	BD	BD11	5938	32.2658	-64.8072	-1394320	20191205131500	http://www.royalgazette.com/news/article/20191205/ameerahs-enthusiasm-helps-hotel-get-festive
891021338	20181205	201812	2018	2018.9178	LEG	LAWMAKER						LEG													0	012	012	01	1	-0.4	10	1	10	2.63620386643234	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20191205131500	https://beta.asiaone.com/lifestyle/sugar-dating-website-japan-opens-branch-singapore
891021339	20181205	201812	2018	2018.9178	USA	VIRGINIA	USA								CVL	POPULATION						CVL			1	057	057	05	1	8.0	2	1	2	0.814332247557	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205131500	https://www.tcpalm.com/story/opinion/editorials/2019/12/04/florida-should-move-fast-pass-era-opinion/2606952001/
891021340	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	2	1	2	-4.1486603284356	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20191205131500	http://www.baltimoresun.com/opinion/columnists/dan-rodricks/bs-md-rodricks-thiru-0410-story.html
891021341	20181205	201812	2018	2018.9178	USALEG	VIRGINIA	USA					LEG			CVL	POPULATION						CVL			1	057	057	05	1	8.0	8	1	8	0.814332247557	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205131500	https://www.tcpalm.com/story/opinion/editorials/2019/12/04/florida-should-move-fast-pass-era-opinion/2606952001/
891021342	20191105	201911	2019	2019.8356	BMU	BERMUDA	BMU								JUD	JUDICIARY						JUD			1	057	057	05	1	8.0	1	1	1	-3.43698854337153	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20191205131500	http://www.royalgazette.com/news/article/20191205/scars-calls-for-background-checks
891021343	20191105	201911	2019	2019.8356	BMULAB	BERMUDA	BMU					LAB			JUD	JUDICIARY						JUD			1	057	057	05	1	8.0	1	1	1	-3.43698854337153	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20191205131500	http://www.royalgazette.com/news/article/20191205/scars-calls-for-background-checks
891021344	20191105	201911	2019	2019.8356	CHN	BEIJING	CHN								COP	POLICE						COP			0	036	036	03	1	4.0	2	1	2	-7.15789473684211	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tsuen Wan, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3667	114.1	-1354683	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205131500	https://www.dailymail.co.uk/news/article-7759423/Hong-Kong-protester-18-shot-chest-police-live-round-appears-court.html
891021345	20191105	201911	2019	2019.8356	CHN	BEIJING	CHN								COP	POLICE						COP			0	043	043	04	1	2.8	2	1	2	-7.15789473684211	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tsuen Wan, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3667	114.1	-1354683	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205131500	https://www.dailymail.co.uk/news/article-7759423/Hong-Kong-protester-18-shot-chest-police-live-round-appears-court.html
891021346	20191105	201911	2019	2019.8356	COP	POLICE						COP			CHN	BEIJING	CHN								0	036	036	03	1	4.0	2	1	2	-7.15789473684211	4	Tsuen Wan, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3667	114.1	-1354683	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205131500	https://www.dailymail.co.uk/news/article-7759423/Hong-Kong-protester-18-shot-chest-police-live-round-appears-court.html
891021347	20191105	201911	2019	2019.8356	COP	POLICE						COP			CHN	BEIJING	CHN								0	042	042	04	1	1.9	2	1	2	-7.15789473684211	4	Tsuen Wan, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3667	114.1	-1354683	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205131500	https://www.dailymail.co.uk/news/article-7759423/Hong-Kong-protester-18-shot-chest-police-live-round-appears-court.html
891021348	20191105	201911	2019	2019.8356	EGY	EGYPT	EGY																		1	0353	035	03	1	7.0	2	1	2	-0.86206896551724	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	0								4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	20191205131500	https://aawsat.com/english/home/article/2022246/arab-meeting-cairo-reviews-nuclear-dangers-israel-iran
891021349	20191105	201911	2019	2019.8356	EGY	EGYPT	EGY								USA	NEW YORK	USA								1	042	042	04	1	1.9	4	1	4	-0.86206896551724	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205131500	https://aawsat.com/english/home/article/2022246/arab-meeting-cairo-reviews-nuclear-dangers-israel-iran
891021350	20191105	201911	2019	2019.8356	GOV	PRINCE						GOV													1	125	125	12	3	-5.0	10	1	10	-1.89048239895697	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								1	Australia	AS	AS		-25	135	AS	20191205131500	https://www.cairnspost.com.au/entertainment/virginia-giuffre-speaks-out-about-prince-andrew-claims-in-bbc-panorama-interview/news-story/942682f4de4d65b7736799b4293c8ebc?nk=23419dc3f657d347a2d4a173fb2c50d7-1575551057
891021351	20191105	201911	2019	2019.8356	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			USA	NEW YORK	USA								1	042	042	04	1	1.9	1	1	1	-0.86206896551724	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205131500	https://aawsat.com/english/home/article/2022246/arab-meeting-cairo-reviews-nuclear-dangers-israel-iran
891021352	20191105	201911	2019	2019.8356	IRLJUD	IRELAND	IRL					JUD			IRL	IRELAND	IRL								0	081	081	08	2	5.0	2	1	2	-8.47880299251871	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205131500	https://www.breakingnews.ie/ireland/judge-shows-mercy-and-allows-man-to-spend-first-christmas-with-his-family-in-15-years-968630.html
891021353	20191105	201911	2019	2019.8356	JUD	JUDGE						JUD													0	081	081	08	2	5.0	12	1	6	-8.47880299251871	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205131500	https://www.breakingnews.ie/ireland/judge-shows-mercy-and-allows-man-to-spend-first-christmas-with-his-family-in-15-years-968630.html
891021354	20191105	201911	2019	2019.8356	JUD	JUDGE						JUD													0	173	173	17	4	-5.0	6	1	6	-8.47880299251871	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205131500	https://www.breakingnews.ie/ireland/judge-shows-mercy-and-allows-man-to-spend-first-christmas-with-his-family-in-15-years-968630.html
891021355	20191105	201911	2019	2019.8356	JUD	JUDICIARY						JUD			BMU	BERMUDA	BMU								1	057	057	05	1	8.0	1	1	1	-3.43698854337153	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20191205131500	http://www.royalgazette.com/news/article/20191205/scars-calls-for-background-checks
891021356	20191105	201911	2019	2019.8356	JUD	JUDICIARY						JUD			BMULAB	BERMUDA	BMU					LAB			1	057	057	05	1	8.0	1	1	1	-3.43698854337153	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20191205131500	http://www.royalgazette.com/news/article/20191205/scars-calls-for-background-checks
891021357	20191105	201911	2019	2019.8356	JUD	JUDGE						JUD			IRL	IRELAND	IRL								0	081	081	08	2	5.0	2	1	2	-8.47880299251871	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205131500	https://www.breakingnews.ie/ireland/judge-shows-mercy-and-allows-man-to-spend-first-christmas-with-his-family-in-15-years-968630.html
891021358	20191105	201911	2019	2019.8356	JUD	JUDGE						JUD			IRL	IRELAND	IRL								0	081	081	08	2	5.0	4	1	4	-8.47880299251871	4	Letterkenny, Donegal, Ireland	EI	EI06	18287	54.95	-7.73333	-1504171	4	Letterkenny, Donegal, Ireland	EI	EI06	18287	54.95	-7.73333	-1504171	4	Letterkenny, Donegal, Ireland	EI	EI06	18287	54.95	-7.73333	-1504171	20191205131500	https://www.breakingnews.ie/ireland/judge-shows-mercy-and-allows-man-to-spend-first-christmas-with-his-family-in-15-years-968630.html
891021359	20191105	201911	2019	2019.8356	JUD	JUDGE						JUD			IRL	IRELAND	IRL								0	173	173	17	4	-5.0	4	1	4	-8.47880299251871	4	Letterkenny, Donegal, Ireland	EI	EI06	18287	54.95	-7.73333	-1504171	4	Letterkenny, Donegal, Ireland	EI	EI06	18287	54.95	-7.73333	-1504171	4	Letterkenny, Donegal, Ireland	EI	EI06	18287	54.95	-7.73333	-1504171	20191205131500	https://www.breakingnews.ie/ireland/judge-shows-mercy-and-allows-man-to-spend-first-christmas-with-his-family-in-15-years-968630.html
891021360	20191105	201911	2019	2019.8356	JUD	JUDICIARY						JUD			LAB	WORKER						LAB			1	057	057	05	1	8.0	3	1	3	-3.43698854337153	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20191205131500	http://www.royalgazette.com/news/article/20191205/scars-calls-for-background-checks
891021361	20191105	201911	2019	2019.8356	LAB	WORKER						LAB			JUD	JUDICIARY						JUD			1	057	057	05	1	8.0	3	1	3	-3.43698854337153	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20191205131500	http://www.royalgazette.com/news/article/20191205/scars-calls-for-background-checks
891021362	20191105	201911	2019	2019.8356	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		SVKLEG	SLOVAK	SVK					LEG			0	012	012	01	1	-0.4	10	1	10	-6.27450980392157	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20191205131500	https://mynorthwest.com/1626084/slovakia-rejects-bill-requiring-ultrasound-before-abortion/
891021363	20191105	201911	2019	2019.8356	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		SVKLEG	SLOVAK	SVK					LEG			1	012	012	01	1	-0.4	20	2	20	-8.02962489343563	1	Slovak Republic	LO	LO		48.666667	19.5	LO	1	Slovak Republic	LO	LO		48.666667	19.5	LO	1	Slovak Republic	LO	LO		48.666667	19.5	LO	20191205131500	https://www.sandiegouniontribune.com/news/nation-world/story/2019-12-05/slovakia-rejects-bill-requiring-ultrasound-before-abortion
891021364	20191105	201911	2019	2019.8356	NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI		SVKLEG	SLOVAK	SVK					LEG			0	012	012	01	1	-0.4	10	1	10	-6.27450980392157	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20191205131500	https://mynorthwest.com/1626084/slovakia-rejects-bill-requiring-ultrasound-before-abortion/
891021365	20191105	201911	2019	2019.8356	NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI		SVKLEG	SLOVAK	SVK					LEG			1	012	012	01	1	-0.4	20	2	20	-8.02962489343563	1	Slovak Republic	LO	LO		48.666667	19.5	LO	1	Slovak Republic	LO	LO		48.666667	19.5	LO	1	Slovak Republic	LO	LO		48.666667	19.5	LO	20191205131500	https://www.sandiegouniontribune.com/news/nation-world/story/2019-12-05/slovakia-rejects-bill-requiring-ultrasound-before-abortion
891021366	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA																		1	084	084	08	2	7.0	1	1	1	-1.0230179028133	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Lake Jackson, Texas, United States	US	USTX		29.0339	-95.4344	1360850	20191205131500	https://www.timesrecordnews.com/story/news/2019/12/04/lt-gov-dan-patrick-confident-trump-carry-texas/2607528001/
891021367	20191105	201911	2019	2019.8356	USA	NEW YORK	USA								EGY	EGYPT	EGY								1	043	043	04	1	2.8	4	1	4	-0.86206896551724	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205131500	https://aawsat.com/english/home/article/2022246/arab-meeting-cairo-reviews-nuclear-dangers-israel-iran
891021368	20191105	201911	2019	2019.8356	USA	NEW YORK	USA								IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			1	043	043	04	1	2.8	1	1	1	-0.86206896551724	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205131500	https://aawsat.com/english/home/article/2022246/arab-meeting-cairo-reviews-nuclear-dangers-israel-iran
891021369	20191128	201911	2019	2019.8986											TWNBUS	TAIWANESE	TWN					BUS			1	040	040	04	1	1.0	6	1	6	0.0500751126690102	0								1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20191205131500	https://www.theinquirer.net/inquirer/news/3065654/iphone-12-release-date-price-specs-touch-id-ultrasonic-sensor-rumour
891021370	20191128	201911	2019	2019.8986											TWNBUS	TAIWANESE	TWN					BUS			1	046	046	04	1	7.0	3	1	3	0.0500751126690102	0								1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20191205131500	https://www.theinquirer.net/inquirer/news/3065654/iphone-12-release-date-price-specs-touch-id-ultrasonic-sensor-rumour
891021371	20191128	201911	2019	2019.8986	GBR	UNITED KINGDOM	GBR								CVL	VOTER						CVL			1	020	020	02	1	3.0	10	1	10	0.50251256281407	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20191205131500	https://www.southwalesargus.co.uk/news/18081899.labour-backing-band-performing-newport-tonight/
891021372	20191128	201911	2019	2019.8986	ITA	ITALY	ITA								VAT	HOLY SEE	VAT								0	120	120	12	3	-4.0	2	1	2	-3.65764447695684	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	20191205131500	http://www.heraldmalaysia.com/news/rochester-bishop-requested-fulton-sheen-beatification-delay/50832/2
891021373	20191128	201911	2019	2019.8986	ITA	ROME	ITA								VAT	HOLY SEE	VAT								0	120	120	12	3	-4.0	1	1	1	-3.65764447695684	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205131500	http://www.heraldmalaysia.com/news/rochester-bishop-requested-fulton-sheen-beatification-delay/50832/2
891021374	20191128	201911	2019	2019.8986	ITA	ROME	ITA								VAT	HOLY SEE	VAT								0	120	120	12	3	-4.0	3	1	3	-3.65764447695684	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	20191205131500	http://www.heraldmalaysia.com/news/rochester-bishop-requested-fulton-sheen-beatification-delay/50832/2
891021375	20191128	201911	2019	2019.8986	LEGGOV	SENATE						LEG	GOV		RUS	RUSSIA	RUS								0	163	163	16	4	-8.0	5	1	5	-4.2921204356182	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205131500	https://www.washingtonpost.com/news/powerpost/paloma/the-cybersecurity-202/2019/12/05/the-cybersecurity-202-huawei-doubles-down-on-legal-fight-with-u-s/5de7d5d988e0fa652bbbdbda/
891021376	20191128	201911	2019	2019.8986	MIL	NAVY						MIL			MILMIL	NAVY						MIL	MIL		1	1711	171	17	4	-9.2	2	1	2	-3.70370370370371	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	20191205131500	https://www.newdelhitimes.com/israels-netanyahu-iranian-empire-tottering/
891021377	20191128	201911	2019	2019.8986	MLT	MALTA	MLT																		0	173	173	17	4	-5.0	1	1	1	-6.64451827242525	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20191205131500	https://www.theguardian.com/world/2019/dec/05/malta-pm-joseph-muscat-not-convincing-over-resignation-delay-say-meps
891021378	20191128	201911	2019	2019.8986	REL	BISHOP									VAT	HOLY SEE	VAT								0	120	120	12	3	-4.0	3	1	3	-3.65764447695684	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	20191205131500	http://www.heraldmalaysia.com/news/rochester-bishop-requested-fulton-sheen-beatification-delay/50832/2
891021379	20191128	201911	2019	2019.8986	TWN	TAIWANESE	TWN								TWNBUS	TAIWAN	TWN					BUS			1	036	036	03	1	4.0	2	1	2	0.0500751126690102	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20191205131500	https://www.theinquirer.net/inquirer/news/3065654/iphone-12-release-date-price-specs-touch-id-ultrasonic-sensor-rumour
891021380	20191128	201911	2019	2019.8986	TWN	TAIWANESE	TWN								TWNBUS	TAIWAN	TWN					BUS			1	040	040	04	1	1.0	2	1	2	0.0500751126690102	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20191205131500	https://www.theinquirer.net/inquirer/news/3065654/iphone-12-release-date-price-specs-touch-id-ultrasonic-sensor-rumour
891021381	20191128	201911	2019	2019.8986	TWN	TAIWANESE	TWN								TWNBUS	TAIWAN	TWN					BUS			1	046	046	04	1	7.0	2	1	2	0.0500751126690102	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20191205131500	https://www.theinquirer.net/inquirer/news/3065654/iphone-12-release-date-price-specs-touch-id-ultrasonic-sensor-rumour
891021382	20191128	201911	2019	2019.8986	TWNBUS	TAIWANESE	TWN					BUS													1	036	036	03	1	4.0	3	1	3	0.0500751126690102	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20191205131500	https://www.theinquirer.net/inquirer/news/3065654/iphone-12-release-date-price-specs-touch-id-ultrasonic-sensor-rumour
891021383	20191128	201911	2019	2019.8986	TWNBUS	TAIWANESE	TWN					BUS													1	040	040	04	1	1.0	6	1	6	0.0500751126690102	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20191205131500	https://www.theinquirer.net/inquirer/news/3065654/iphone-12-release-date-price-specs-touch-id-ultrasonic-sensor-rumour
891021384	20191128	201911	2019	2019.8986	TWNBUS	TAIWANESE	TWN					BUS													1	046	046	04	1	7.0	3	1	3	0.0500751126690102	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20191205131500	https://www.theinquirer.net/inquirer/news/3065654/iphone-12-release-date-price-specs-touch-id-ultrasonic-sensor-rumour
