891108421	20191105	201911	2019	2019.8356	USA	BOSTON	USA																		0	0871	087	08	2	9.0	3	1	3	-7.86267995570321	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205204500	https://www.cnn.com/2019/12/05/us/boston-doctors-murder-trial-thursday/
891108422	20191105	201911	2019	2019.8356	USA	UTAH	USA								LAB	WORKER						LAB			1	180	180	18	4	-9.0	10	1	10	-9.4462540716612	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205204500	https://www.foxnews.com/food-drink/mcdonalds-customer-arrested-punching-wrong-order
891108423	20191128	201911	2019	2019.8986											LBY	LIBYA	LBY								0	025	025	02	1	-0.3	2	1	2	-6.44479661912308	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108424	20191128	201911	2019	2019.8986	EDU	STUDENT						EDU			LAB	STAFF MEMBER						LAB			1	051	051	05	1	3.4	10	1	10	7.37704918032787	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20191205204500	http://johnstonsunrise.net/stories/winsor-hill-students-demonstrate-goodwill-with-unique-thank-you-messages,147810
891108425	20191128	201911	2019	2019.8986	GBR	UNITED KINGDOM	GBR																		0	055	055	05	1	7.0	2	1	2	-2.80373831775701	4	Tadley, Hampshire, United Kingdom	UK	UKF2	40112	51.3333	-1.11667	-2609319	0								4	Tadley, Hampshire, United Kingdom	UK	UKF2	40112	51.3333	-1.11667	-2609319	20191205204500	https://www.readingchronicle.co.uk/news/18083247.parents-trapped-lidl-lockdown-following-nuclear-emergency/
891108426	20191128	201911	2019	2019.8986	LBY	LIBYA	LBY								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-6.44479661912308	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108427	20191128	201911	2019	2019.8986	LBY	LIBYA	LBY								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-6.44479661912308	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108428	20191128	201911	2019	2019.8986	LBY	LIBYA	LBY								USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-6.44479661912308	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108429	20191128	201911	2019	2019.8986	LBY	LIBYA	LBY								USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-6.44479661912308	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108430	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	0.60120240480962	3	Augusta County, Virginia, United States	US	USVA	VA015	38.1668	-79.1164	1480098	0								3	Augusta County, Virginia, United States	US	USVA		38.1668	-79.1164	1480098	20191205204500	https://www.newsleader.com/story/news/2019/12/05/superior-concrete-withdraws-application-batching-plant-near-hershey-chocolate/2619323001/
891108431	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA																		0	025	025	02	1	-0.3	2	1	2	-6.44479661912308	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108432	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								LBY	LIBYA	LBY								0	025	025	02	1	-0.3	1	1	1	-6.44479661912308	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108433	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								LBY	LIBYA	LBY								0	025	025	02	1	-0.3	1	1	1	-6.44479661912308	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108434	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								LBY	LIBYA	LBY								0	040	040	04	1	1.0	1	1	1	-6.44479661912308	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108435	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								LBY	LIBYA	LBY								0	040	040	04	1	1.0	1	1	1	-6.44479661912308	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108436	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								LBY	LIBYA	LBY								0	057	057	05	1	8.0	1	1	1	-6.44479661912308	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108437	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								LBY	LIBYA	LBY								0	057	057	05	1	8.0	1	1	1	-6.44479661912308	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205204500	https://carnegieendowment.org/publications/80511
891108438	20191128	201911	2019	2019.8986	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-0.96852300242131	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20191205204500	https://www.kitsapsun.com/story/news/2019/12/05/supreme-court-car-tab-measure-remain-hold/2618878001/
891108439	20191128	201911	2019	2019.8986	USAJUD	UNITED STATES	USA					JUD			USAJUD	UNITED STATES	USA					JUD			1	051	051	05	1	3.4	1	1	1	-0.96852300242131	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20191205204500	https://www.kitsapsun.com/story/news/2019/12/05/supreme-court-car-tab-measure-remain-hold/2618878001/
891108440	20191204	201912	2019	2019.9151											RWA	KIGALI	RWA								0	043	043	04	1	2.8	1	1	1	-0.46403712296984	0								4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Gako, Kigali, Rwanda	RW	RW12	21985	-1.9874	30.2228	10945214	20191205204500	https://24tanzania.com/kabarebe-meets-military-attaches-advises-on-conflicts/
891108441	20191204	201912	2019	2019.9151											RWA	KIGALI	RWA								0	043	043	04	1	2.8	1	1	1	-0.46403712296984	0								4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	1	South Africa	SF	SF		-30	26	SF	20191205204500	https://24tanzania.com/kabarebe-meets-military-attaches-advises-on-conflicts/
891108442	20191204	201912	2019	2019.9151	AFR	AFRICA	AFR								RWA	RWANDA	RWA								0	043	043	04	1	2.8	3	1	3	-0.46403712296984	1	South Africa	SF	SF		-30	26	SF	4	Gako, Kigali, Rwanda	RW	RW12	21985	-1.9874	30.2228	10945214	4	Gako, Kigali, Rwanda	RW	RW12	21985	-1.9874	30.2228	10945214	20191205204500	https://24tanzania.com/kabarebe-meets-military-attaches-advises-on-conflicts/
891108443	20191204	201912	2019	2019.9151	AFR	AFRICA	AFR								RWA	RWANDA	RWA								0	043	043	04	1	2.8	3	1	3	-0.46403712296984	1	South Africa	SF	SF		-30	26	SF	4	Gako, Kigali, Rwanda	RW	RW12	21985	-1.9874	30.2228	10945214	1	South Africa	SF	SF		-30	26	SF	20191205204500	https://24tanzania.com/kabarebe-meets-military-attaches-advises-on-conflicts/
891108444	20191204	201912	2019	2019.9151	COP	POLICE						COP			MIL	COMMANDER						MIL			1	010	010	01	1	0.0	10	1	10	-2.99539170506912	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191205204500	https://georgetowner.com/articles/2019/12/05/police-raid-2-marijuana-pop-ups-in-georgetown/
891108445	20191204	201912	2019	2019.9151	GOV	CABINET						GOV			GOVEDU	MINIST OF EDUCATION						GOV	EDU		1	040	040	04	1	1.0	10	1	10	5.30973451327433	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20191205204500	http://www.colombopage.com/archive_19B/Dec05_1575570351CH.php
891108446	20191204	201912	2019	2019.9151	GOV	CABINET						GOV			GOVEDU	MINIST OF EDUCATION						GOV	EDU		1	051	051	05	1	3.4	10	1	10	5.30973451327433	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20191205204500	http://www.colombopage.com/archive_19B/Dec05_1575570351CH.php
891108447	20191204	201912	2019	2019.9151	GOVEDU	MINIST OF EDUCATION						GOV	EDU		GOV	CABINET						GOV			1	040	040	04	1	1.0	10	1	10	5.30973451327433	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20191205204500	http://www.colombopage.com/archive_19B/Dec05_1575570351CH.php
891108448	20191204	201912	2019	2019.9151	RWA	KIGALI	RWA																		0	042	042	04	1	1.9	1	1	1	-0.46403712296984	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	0								4	Gako, Kigali, Rwanda	RW	RW12	21985	-1.9874	30.2228	10945214	20191205204500	https://24tanzania.com/kabarebe-meets-military-attaches-advises-on-conflicts/
891108449	20191204	201912	2019	2019.9151	RWA	KIGALI	RWA																		0	042	042	04	1	1.9	1	1	1	-0.46403712296984	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	0								1	South Africa	SF	SF		-30	26	SF	20191205204500	https://24tanzania.com/kabarebe-meets-military-attaches-advises-on-conflicts/
891108450	20191204	201912	2019	2019.9151	RWA	RWANDA	RWA								AFR	AFRICA	AFR								0	042	042	04	1	1.9	3	1	3	-0.46403712296984	4	Gako, Kigali, Rwanda	RW	RW12	21985	-1.9874	30.2228	10945214	1	South Africa	SF	SF		-30	26	SF	4	Gako, Kigali, Rwanda	RW	RW12	21985	-1.9874	30.2228	10945214	20191205204500	https://24tanzania.com/kabarebe-meets-military-attaches-advises-on-conflicts/
891108451	20191204	201912	2019	2019.9151	RWA	RWANDA	RWA								AFR	AFRICA	AFR								0	042	042	04	1	1.9	3	1	3	-0.46403712296984	4	Gako, Kigali, Rwanda	RW	RW12	21985	-1.9874	30.2228	10945214	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205204500	https://24tanzania.com/kabarebe-meets-military-attaches-advises-on-conflicts/
891108452	20191204	201912	2019	2019.9151	USA	THE US	USA								DMA	DOMINICA	DMA								1	160	160	16	4	-4.0	10	1	10	-5.75620767494357	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	20191205204500	https://thevoiceslu.com/2019/12/oas-and-elections-in-bolivia-and-dominica-part-6/
891108453	20191204	201912	2019	2019.9151	USA	THE US	USA								USAGOV	US AMBASSADOR	USA					GOV			1	010	010	01	1	0.0	5	1	5	2.9350104821803	1	Sri Lanka	CE	CE		7	81	CE	1	United States	US	US		39.828175	-98.5795	US	1	Sri Lanka	CE	CE		7	81	CE	20191205204500	http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=214919
891108454	20191205	201912	2019	2019.9178											AFG	AFGHANISTAN	AFG								1	062	062	06	2	7.4	3	1	3	-0.72463768115942	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205204500	https://www.filmibeat.com/bollywood/reviews/2019/panipat-movie-review-and-rating-arjun-kapoor-kriti-sanon-sanjay-dutt-292486.html
891108455	20191205	201912	2019	2019.9178											AUS	MURRAY	AUS								1	036	036	03	1	4.0	10	1	10	0	0								0								0								20191205204500	https://www.journalinquirer.com/towns/tolland/construction-of-new-birch-grove-primary-school-to-start-jan/article_1d1874a6-1770-11ea-b7f0-4fe395fe4b2b.html
891108456	20191205	201912	2019	2019.9178											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	6	1	6	3.55987055016182	0								4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205204500	https://www.featureshoot.com/2019/12/announcing-the-winners-of-the-print-swap-exhibitions-plus-some-big-news/
891108457	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			1	036	036	03	1	4.0	6	1	6	0	0								3	Stone Creek, Ohio, United States	US	USOH		40.3973	-81.5621	1058048	3	Stone Creek, Ohio, United States	US	USOH		40.3973	-81.5621	1058048	20191205204500	http://www.digitaljournal.com/pr/4528307
891108458	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			0	044	044	04	1	2.5	10	1	10	1.60349854227405	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20191205204500	https://www.msn.com/en-us/finance/companies/softbank-vision-fund-2-has-held-talks-to-invest-24150-million-in-home-health-care-start-up-honor-sources-say/ar-BBXP4Ep
891108459	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			1	044	044	04	1	2.5	10	1	10	0.46082949308756	0								1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20191205204500	https://www.cnbc.com/2019/12/05/softbank-vision-fund-2-in-talks-to-invest-150-million-in-honor.html
891108460	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			0	046	046	04	1	7.0	10	1	10	1.60349854227405	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20191205204500	https://www.msn.com/en-us/finance/companies/softbank-vision-fund-2-has-held-talks-to-invest-24150-million-in-home-health-care-start-up-honor-sources-say/ar-BBXP4Ep
891108461	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	0.46082949308756	0								1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20191205204500	https://www.cnbc.com/2019/12/05/softbank-vision-fund-2-in-talks-to-invest-150-million-in-honor.html
891108462	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			0	100	100	10	3	-5.0	6	1	6	-1.8796992481203	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191205204500	https://bangordailynews.com/2019/12/05/news/aroostook/maine-potatoes-expected-to-be-in-strong-demand-after-frosts-stunt-western-harvest/
891108463	20191205	201912	2019	2019.9178											CAN	CANADA	CAN								0	036	036	03	1	4.0	1	1	1	-3.21960595867372	0								4	Biarritz, Aquitaine, France	FR	FR97	16244	43.4801	-1.55558	-1412526	4	Biarritz, Aquitaine, France	FR	FR97	16244	43.4801	-1.55558	-1412526	20191205204500	https://www.newstimes.com/news/article/Analysis-A-look-at-Trump-s-journeys-abroad-14885006.php
891108464	20191205	201912	2019	2019.9178											CAN	CANADA	CAN								1	173	173	17	4	-5.0	6	1	6	-8.53658536585366	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20191205204500	https://ottawa.ctvnews.ca/wrong-way-driver-caught-on-queensway-1.4716751
891108465	20191205	201912	2019	2019.9178											CHN	BEIJING	CHN								1	046	046	04	1	7.0	2	1	2	0.892857142857147	0								4	Gao Feng, Sichuan, China	CH	CH32	13270	32.0105	104.019	10334640	4	Gao Feng, Sichuan, China	CH	CH32	13270	32.0105	104.019	10334640	20191205204500	https://www.cnbc.com/2019/12/05/us-and-china-at-odds-over-size-of-agriculture-purchases-report-says.html
891108466	20191205	201912	2019	2019.9178											CHN	CHINA	CHN								0	061	061	06	2	6.4	3	1	3	-1.5625	0								4	Hong Yang, Anhui, China	CH	CH01	12997	31.0706	118.539	10555135	4	Hong Yang, Anhui, China	CH	CH01	12997	31.0706	118.539	10555135	20191205204500	https://www.cdc.gov/mmwr/volumes/68/wr/mm6848a2.htm?s_cid=mm6848a2_x
891108467	20191205	201912	2019	2019.9178											CHN	CHINA	CHN								0	061	061	06	2	6.4	2	1	2	-1.5625	0								4	Yan Zhang, Shaanxi, China	CH	CH26	13223	34.4298	108.917	9213433	4	Yan Zhang, Shaanxi, China	CH	CH26	13223	34.4298	108.917	9213433	20191205204500	https://www.cdc.gov/mmwr/volumes/68/wr/mm6848a2.htm?s_cid=mm6848a2_x
891108468	20191205	201912	2019	2019.9178											COP	TROOPER						COP			0	020	020	02	1	3.0	10	1	10	-3.53535353535353	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20191205204500	https://www.wrcbtv.com/story/41175027/update-dui-charges-against-cpd-officer-dismissed-by-judge
891108469	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	036	036	03	1	4.0	5	1	5	3.49854227405247	0								3	Pittsfield, Michigan, United States	US	USMI	MI161	42.2103	-83.7241	635060	3	Ann Arbor, Michigan, United States	US	USMI		42.2709	-83.7263	620133	20191205204500	https://www.mlive.com/news/jackson/2019/12/120-plus-children-to-shop-with-police-fire-departments-at-meijer-target.html
891108470	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	036	036	03	1	4.0	3	1	3	3.49854227405247	0								3	Pittsfield, Michigan, United States	US	USMI	MI161	42.2103	-83.7241	635060	3	Pittsfield, Michigan, United States	US	USMI	MI161	42.2103	-83.7241	635060	20191205204500	https://www.mlive.com/news/jackson/2019/12/120-plus-children-to-shop-with-police-fire-departments-at-meijer-target.html
