891122421	20191105	201911	2019	2019.8356	USA	CHICAGO	USA								LAB	EMPLOYEE						LAB			1	042	042	04	1	1.9	1	1	1	0.21929824561404	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Naperville, Illinois, United States	US	USIL	IL043	41.7859	-88.1473	421954	20191205221500	https://www.chicagobusiness.com/finance-banking/investortools-expands-plans-move-suburban-office
891122422	20191105	201911	2019	2019.8356	USA	CHICAGO	USA								LAB	EMPLOYEE						LAB			1	042	042	04	1	1.9	1	1	1	0.21929824561404	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205221500	https://www.chicagobusiness.com/finance-banking/investortools-expands-plans-move-suburban-office
891122423	20191128	201911	2019	2019.8986	CRM	CRIMINAL						CRM			USA	NORTH CAROLINA	USA								1	114	114	11	3	-2.0	2	1	2	-5.24691358024691	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20191205221500	http://www.jamaicaobserver.com/latestnews/US_Marine_charged_with_smuggling_guns_into_Haiti?profile=1228&template=MobileArticle
891122424	20191128	201911	2019	2019.8986	CRM	CRIMINAL						CRM			USAJUD	NORTH CAROLINA	USA					JUD			1	114	114	11	3	-2.0	6	1	6	-5.24691358024691	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20191205221500	http://www.jamaicaobserver.com/latestnews/US_Marine_charged_with_smuggling_guns_into_Haiti?profile=1228&template=MobileArticle
891122425	20191128	201911	2019	2019.8986	IRN	IRAN	IRN								USA	NEW YORK	USA								0	010	010	01	1	0.0	1	1	1	-5.00000000000001	4	Mahshahr, Khuzestan, Iran	IR	IR15	40895	30.5588	49.1981	-3055128	4	Mahshahr, Khuzestan, Iran	IR	IR15	40895	30.5588	49.1981	-3055128	4	Mahshahr, Khuzestan, Iran	IR	IR15	40895	30.5588	49.1981	-3055128	20191205221500	https://nationalinterest.org/feature/why-trump-doubling-down-threat-war-against-iran-102562
891122426	20191128	201911	2019	2019.8986	IRN	IRAN	IRN								USA	NEW YORK	USA								0	010	010	01	1	0.0	7	1	7	-5.00000000000001	4	Mahshahr, Khuzestan, Iran	IR	IR15	40895	30.5588	49.1981	-3055128	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Mahshahr, Khuzestan, Iran	IR	IR15	40895	30.5588	49.1981	-3055128	20191205221500	https://nationalinterest.org/feature/why-trump-doubling-down-threat-war-against-iran-102562
891122427	20191128	201911	2019	2019.8986	LBY	LIBYA	LBY								TUR	ANKARA	TUR								0	057	057	05	1	8.0	1	1	1	-1.41065830721003	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Cyprus	CY	CY		35	33	CY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20191205221500	https://www.dailysabah.com/columns/merve-sebnem-oruc/2019/12/06/who-benefits-from-a-nato-without-turkey
891122428	20191128	201911	2019	2019.8986	MED	SPOKESMAN						MED													1	020	020	02	1	3.0	3	1	3	-2.82485875706215	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20191205221500	https://www.eastidahonews.com/2019/12/midyear-budget-cuts-at-idahos-colleges-and-universities-what-we-know/
891122429	20191128	201911	2019	2019.8986	MED	SPOKESMAN						MED			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-2.82485875706215	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	North Idaho College, Idaho, United States	US	USID		47.6757	-116.796	394834	20191205221500	https://www.eastidahonews.com/2019/12/midyear-budget-cuts-at-idahos-colleges-and-universities-what-we-know/
891122430	20191128	201911	2019	2019.8986	SPYGOV	INTELLIGENCE						SPY	GOV												0	012	012	01	1	-0.4	6	1	6	-5.18518518518519	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205221500	https://www.straitstimes.com/asia/australianz/calls-for-tighter-aussie-laws-against-foreign-interference
891122431	20191128	201911	2019	2019.8986	SPYGOV	INTELLIGENCE						SPY	GOV		AUS	AUSTRALIA	AUS								0	012	012	01	1	-0.4	2	1	2	-5.18518518518519	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205221500	https://www.straitstimes.com/asia/australianz/calls-for-tighter-aussie-laws-against-foreign-interference
891122432	20191128	201911	2019	2019.8986	SPYGOV	INTELLIGENCE						SPY	GOV		AUSGOV	AUSTRALIA	AUS					GOV			0	012	012	01	1	-0.4	2	1	2	-5.18518518518519	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205221500	https://www.straitstimes.com/asia/australianz/calls-for-tighter-aussie-laws-against-foreign-interference
891122433	20191128	201911	2019	2019.8986	TUR	TURKISH	TUR																		0	160	160	16	4	-4.0	4	1	4	-8.48484848484848	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	0								4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205221500	https://www.ghettoradio.co.ke/36-people-murdered-at-istanbul-airport-by-suspected-islamic-state-suicide-bombers/
891122434	20191128	201911	2019	2019.8986	TUR	ANKARA	TUR								LBY	LIBYA	LBY								0	057	057	05	1	8.0	1	1	1	-1.41065830721003	1	Cyprus	CY	CY		35	33	CY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20191205221500	https://www.dailysabah.com/columns/merve-sebnem-oruc/2019/12/06/who-benefits-from-a-nato-without-turkey
891122435	20191128	201911	2019	2019.8986	TURBUS	TURKISH	TUR					BUS													0	160	160	16	4	-4.0	6	1	6	-8.48484848484848	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	0								4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205221500	https://www.ghettoradio.co.ke/36-people-murdered-at-istanbul-airport-by-suspected-islamic-state-suicide-bombers/
891122436	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	8	1	8	-7.92079207920792	3	Naukati Bay, Alaska, United States	US	USAK	AK198	55.8736	-133.185	1866964	0								3	Whale Pass, Alaska, United States	US	USAK		56.1153	-133.121	1744590	20191205221500	https://www.petersburgpilot.com/story/2019/12/05/news/fisherman-sentenced-for-fishing-in-state-research-area/9204.html
891122437	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA																		1	015	015	01	1	0.0	8	1	8	-7.92079207920792	3	Naukati Bay, Alaska, United States	US	USAK	AK198	55.8736	-133.185	1866964	0								3	Naukati Bay, Alaska, United States	US	USAK		55.8736	-133.185	1866964	20191205221500	https://www.petersburgpilot.com/story/2019/12/05/news/fisherman-sentenced-for-fishing-in-state-research-area/9204.html
891122438	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	1	1	1	-2.82485875706215	3	North Idaho College, Idaho, United States	US	USID	ID055	47.6757	-116.796	394834	0								3	North Idaho College, Idaho, United States	US	USID		47.6757	-116.796	394834	20191205221500	https://www.eastidahonews.com/2019/12/midyear-budget-cuts-at-idahos-colleges-and-universities-what-we-know/
891122439	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	8	1	8	-7.92079207920792	3	Naukati Bay, Alaska, United States	US	USAK	AK198	55.8736	-133.185	1866964	0								3	Whale Pass, Alaska, United States	US	USAK		56.1153	-133.121	1744590	20191205221500	https://www.petersburgpilot.com/story/2019/12/05/news/fisherman-sentenced-for-fishing-in-state-research-area/9204.html
891122440	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								USAMED	UNITED STATES	USA					MED			1	020	020	02	1	3.0	1	1	1	-2.82485875706215	3	North Idaho College, Idaho, United States	US	USID	ID055	47.6757	-116.796	394834	3	North Idaho College, Idaho, United States	US	USID		47.6757	-116.796	394834	3	North Idaho College, Idaho, United States	US	USID		47.6757	-116.796	394834	20191205221500	https://www.eastidahonews.com/2019/12/midyear-budget-cuts-at-idahos-colleges-and-universities-what-we-know/
891122441	20191128	201911	2019	2019.8986	USAJUD	NORTH CAROLINA	USA					JUD			CRM	CRIMINAL						CRM			1	112	112	11	3	-2.0	8	1	8	-5.24691358024691	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20191205221500	http://www.jamaicaobserver.com/latestnews/US_Marine_charged_with_smuggling_guns_into_Haiti?profile=1228&template=MobileArticle
891122442	20191204	201912	2019	2019.9151											JUD	HIGH COURT						JUD			1	111	111	11	3	-2.0	10	1	10	-10.4247104247104	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20191205221500	https://www.thedailystar.net/city/news/holey-artisan-attack-documents-reach-hc-after-death-verdict-1836607
891122443	20191204	201912	2019	2019.9151	GBR	UNITED KINGDOM	GBR								KWT	KUWAIT	KWT								1	042	042	04	1	1.9	8	1	8	3.31564986737401	4	Suwaih, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23577	22.0866	59.6868	-786301	4	Suwaih, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23577	22.0866	59.6868	-786301	4	Suwaih, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23577	22.0866	59.6868	-786301	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
891122444	20191204	201912	2019	2019.9151	GBR	UNITED KINGDOM	GBR								OMN	OMAN	OMN								1	042	042	04	1	1.9	6	1	6	3.31564986737401	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Musandam, Musandam, Oman	MU	MU07	28574	26	56.25	-788579	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
891122445	20191204	201912	2019	2019.9151	GBR	UNITED KINGDOM	GBR								OMN	OMAN	OMN								1	042	042	04	1	1.9	2	1	2	3.31564986737401	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	Kuwait	KU	KU		29.5	47.75	KU	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
891122446	20191204	201912	2019	2019.9151	GHAGOV	GHANA	GHA					GOV			GIN	GUINEA	GIN								1	042	042	04	1	1.9	1	1	1	2.62697022767075	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20191205221500	http://www.thepresidency.gov.za/press-statements/south-africa,-ghana-elevate-special-relationship-bi-national-commission
891122447	20191204	201912	2019	2019.9151	GIN	GUINEA	GIN								GHAGOV	GHANA	GHA					GOV			1	043	043	04	1	2.8	1	1	1	2.62697022767075	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20191205221500	http://www.thepresidency.gov.za/press-statements/south-africa,-ghana-elevate-special-relationship-bi-national-commission
891122448	20191204	201912	2019	2019.9151	GIN	GUINEA	GIN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	7	1	7	2.62697022767075	1	Guinea	GV	GV		11	-10	GV	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20191205221500	http://www.thepresidency.gov.za/press-statements/south-africa,-ghana-elevate-special-relationship-bi-national-commission
891122449	20191204	201912	2019	2019.9151	GIN	GUINEA	GIN								TGO	TOGO	TGO								1	036	036	03	1	4.0	1	1	1	2.62697022767075	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	20191205221500	http://www.thepresidency.gov.za/press-statements/south-africa,-ghana-elevate-special-relationship-bi-national-commission
891122450	20191204	201912	2019	2019.9151	GIN	GUINEA	GIN								TGO	TOGO	TGO								1	036	036	03	1	4.0	2	1	2	2.62697022767075	1	Guinea	GV	GV		11	-10	GV	1	Togo	TO	TO		8	1.166667	TO	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20191205221500	http://www.thepresidency.gov.za/press-statements/south-africa,-ghana-elevate-special-relationship-bi-national-commission
891122451	20191204	201912	2019	2019.9151	GIN	GUINEA	GIN								TGO	TOGO	TGO								1	036	036	03	1	4.0	5	1	5	2.62697022767075	1	Guinea	GV	GV		11	-10	GV	1	Togo	TO	TO		8	1.166667	TO	1	Togo	TO	TO		8	1.166667	TO	20191205221500	http://www.thepresidency.gov.za/press-statements/south-africa,-ghana-elevate-special-relationship-bi-national-commission
891122452	20191204	201912	2019	2019.9151	GOV	PRESIDENT						GOV			GIN	GUINEA	GIN								1	042	042	04	1	1.9	1	1	1	2.62697022767075	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20191205221500	http://www.thepresidency.gov.za/press-statements/south-africa,-ghana-elevate-special-relationship-bi-national-commission
891122453	20191204	201912	2019	2019.9151	GOV	PRESIDENT						GOV			GIN	GUINEA	GIN								1	042	042	04	1	1.9	6	1	6	2.62697022767075	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20191205221500	http://www.thepresidency.gov.za/press-statements/south-africa,-ghana-elevate-special-relationship-bi-national-commission
891122454	20191204	201912	2019	2019.9151	KWT	KUWAIT	KWT								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	8	1	8	3.31564986737401	1	Kuwait	KU	KU		29.5	47.75	KU	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
891122455	20191204	201912	2019	2019.9151	KWT	KUWAIT	KWT								OMN	OMAN	OMN								1	042	042	04	1	1.9	2	1	2	3.31564986737401	4	Suwaih, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23577	22.0866	59.6868	-786301	4	Suwaih, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23577	22.0866	59.6868	-786301	4	Suwaih, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23577	22.0866	59.6868	-786301	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
891122456	20191204	201912	2019	2019.9151	KWT	KUWAIT	KWT								OMN	OMAN	OMN								1	043	043	04	1	2.8	2	1	2	3.31564986737401	1	Kuwait	KU	KU		29.5	47.75	KU	4	Musandam, Musandam, Oman	MU	MU07	28574	26	56.25	-788579	1	Kuwait	KU	KU		29.5	47.75	KU	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
891122457	20191204	201912	2019	2019.9151	LAB	WORKER						LAB													1	173	173	17	4	-5.0	3	1	3	-11.6666666666667	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20191205221500	http://www.thesmokinggun.com/buster/florida/how-about-that-hair-859702
891122458	20191204	201912	2019	2019.9151	LAB	WORKER						LAB			USA	FLORIDA	USA								1	173	173	17	4	-5.0	7	1	7	-11.6666666666667	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20191205221500	http://www.thesmokinggun.com/buster/florida/how-about-that-hair-859702
891122459	20191204	201912	2019	2019.9151	OMN	OMAN	OMN								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	1	6	3.31564986737401	4	Musandam, Musandam, Oman	MU	MU07	28574	26	56.25	-788579	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
891122460	20191204	201912	2019	2019.9151	OMN	OMAN	OMN								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	3.31564986737401	1	Kuwait	KU	KU		29.5	47.75	KU	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
891122461	20191204	201912	2019	2019.9151	OMN	OMAN	OMN								KWT	KUWAIT	KWT								1	042	042	04	1	1.9	2	1	2	3.31564986737401	4	Musandam, Musandam, Oman	MU	MU07	28574	26	56.25	-788579	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
891122462	20191204	201912	2019	2019.9151	OMN	OMAN	OMN								KWT	KUWAIT	KWT								1	043	043	04	1	2.8	2	1	2	3.31564986737401	4	Musandam, Musandam, Oman	MU	MU07	28574	26	56.25	-788579	1	Kuwait	KU	KU		29.5	47.75	KU	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20191205221500	https://thecrownchronicles.co.uk/uncategorized/fishing-local-elders-young-people-for-the-duke-of-cambridges-final-day-in-oman/
